Date,Hour,State Library,Collins Place (South),Collins Place (North),Flagstaff Station,Melbourne Central,Town Hall (West),Bourke Street Mall (North),Bourke Street Mall (South),Australia on Collins,Southern Cross Station,Victoria Point,New Quay,Waterfront City,Webb Bridge,Princes Bridge,Flinders St Station Underpass,Sandridge Bridge,Birrarung Marr
5-Jul-12,10,645,626,447,902,942,2053,1051,1378,1214,452,218,142,50,109,916,1082,272,317
5-Jul-12,11,921,608,488,608,1456,2538,1694,1966,1556,417,203,183,92,135,1141,1243,374,224
5-Jul-12,12,1577,1441,631,898,2311,3855,3187,3543,2577,1135,473,378,223,505,1575,2148,621,681
5-Jul-12,13,1928,1468,734,1004,2674,4274,3673,4237,2909,1003,483,471,216,467,1772,2377,574,1043
5-Jul-12,14,1677,850,554,665,2409,3734,3041,3241,2169,563,239,362,193,198,1569,1828,465,429
5-Jul-12,15,1790,734,568,948,2433,3765,2967,3161,1795,712,267,268,145,169,1600,2189,657,763
5-Jul-12,16,1949,764,899,1766,2573,3573,2655,3024,1635,1423,456,257,108,246,1767,2627,762,549
5-Jul-12,17,1913,1374,1663,3576,2736,3773,2829,2850,1534,2435,785,292,84,547,2373,4138,1264,400
5-Jul-12,18,1631,932,822,1584,2714,3186,2316,2217,1058,1068,504,208,71,321,1504,2570,790,278
5-Jul-12,19,1216,417,305,441,2392,2213,1473,1070,554,311,216,176,82,101,980,1347,410,110
5-Jul-12,20,1004,301,152,233,2038,2178,985,558,278,133,100,132,37,58,645,1055,332,50
5-Jul-12,21,719,198,117,162,1740,1672,506,425,232,89,77,118,56,47,753,888,296,37
5-Jul-12,22,572,187,93,72,1054,1146,222,283,176,54,38,65,23,25,547,685,255,25
5-Jul-12,23,255,87,70,30,693,626,127,155,110,35,16,29,21,9,283,459,170,20
6-Jul-12,0,106,49,22,25,313,953,62,67,49,10,19,4,6,7,117,202,69,9
6-Jul-12,1,57,22,10,10,133,238,43,31,38,4,4,6,3,2,49,92,30,12
6-Jul-12,2,44,19,9,8,80,47,18,6,18,9,7,5,2,3,45,45,16,6
6-Jul-12,3,20,18,9,10,39,68,18,71,12,1,2,8,1,1,43,41,13,1
6-Jul-12,4,15,12,0,0,38,54,10,8,8,5,4,4,0,2,41,39,31,4
6-Jul-12,5,24,48,28,73,80,104,41,26,10,52,16,12,9,13,81,113,48,26
6-Jul-12,6,78,209,169,506,123,203,48,78,55,458,105,37,9,104,286,488,180,62
6-Jul-12,7,261,659,603,1793,287,637,192,246,341,1234,329,90,17,204,609,1367,366,172
6-Jul-12,8,692,1733,1600,4449,677,1527,615,710,856,2418,809,171,37,435,1337,3194,895,322
6-Jul-12,9,595,1100,928,2138,694,1522,819,924,1036,1188,497,161,61,179,857,1688,387,201
6-Jul-12,10,663,614,444,777,886,2051,1317,1403,1371,454,232,123,53,127,1038,1141,365,291
6-Jul-12,11,1005,672,416,705,1579,2962,1897,2307,1815,436,205,239,127,140,1426,1503,435,190
6-Jul-12,12,1490,1400,686,968,2363,4059,3430,3679,2947,1292,494,388,205,542,1679,2241,626,311
6-Jul-12,13,1888,1431,719,892,2590,4576,3954,4670,3079,1168,450,452,218,431,1584,2437,550,671
6-Jul-12,14,1552,843,502,703,2480,4004,3240,3700,2317,596,294,357,179,288,1561,2138,534,328
6-Jul-12,15,1689,677,575,916,2480,3907,3160,3620,2192,836,292,405,174,213,1686,2109,719,332
6-Jul-12,16,1850,867,951,1786,2638,4126,3043,3625,2085,1374,522,347,158,316,1798,2870,774,640
6-Jul-12,17,2095,1521,1393,2931,3061,4424,3371,3427,1837,2027,800,679,457,511,2401,3952,1205,1086
6-Jul-12,18,1808,911,771,1165,3034,3906,2973,2667,1262,840,463,1445,1276,315,1966,2751,820,2903
6-Jul-12,19,1392,575,388,425,2781,3515,2093,1848,832,351,293,1446,1433,142,1376,1749,589,4067
6-Jul-12,20,1346,397,158,196,2499,2415,1560,1379,434,177,144,483,216,79,800,1319,368,188
6-Jul-12,21,1107,226,140,143,2554,2186,1049,696,281,118,103,276,142,73,961,1200,420,400
6-Jul-12,22,740,513,249,109,1710,1848,443,445,341,82,102,200,65,34,1277,1224,588,5215
6-Jul-12,23,634,312,180,80,1663,1456,304,429,262,94,102,108,39,36,863,1169,402,689
7-Jul-12,0,260,141,60,33,946,1362,177,211,145,29,46,52,31,18,438,702,275,115
7-Jul-12,1,127,42,22,17,480,603,100,147,84,21,26,21,16,8,196,285,107,16
7-Jul-12,2,77,16,26,7,254,310,64,91,51,7,9,7,9,3,73,180,52,6
7-Jul-12,3,46,26,15,9,186,230,38,72,53,2,17,14,0,7,81,79,44,2
7-Jul-12,4,15,6,7,17,83,96,20,25,14,6,25,6,1,0,33,78,62,9
7-Jul-12,5,21,26,4,21,71,140,40,37,13,19,24,2,5,6,53,99,50,20
7-Jul-12,6,21,44,15,13,58,142,19,51,22,97,26,8,3,26,41,133,53,19
7-Jul-12,7,72,46,30,60,220,262,67,67,96,69,36,26,10,26,96,257,102,91
7-Jul-12,8,120,119,44,54,250,505,199,230,244,115,73,59,37,45,226,376,132,83
7-Jul-12,9,228,181,82,115,434,1168,595,710,712,111,84,130,50,106,478,700,242,174
7-Jul-12,10,486,256,159,124,803,1877,1266,1646,1199,202,115,288,137,119,893,1092,394,381
7-Jul-12,11,760,346,154,153,1415,2854,2237,2549,1739,130,111,477,198,211,1395,1561,501,597
7-Jul-12,12,1376,387,193,198,2135,3804,2832,3271,2122,147,137,443,256,266,1718,1796,568,1213
7-Jul-12,13,1573,419,182,144,2504,3896,3206,3599,2027,164,122,542,334,219,2200,1894,644,2893
7-Jul-12,14,1867,380,186,121,2559,3734,3659,3530,1867,182,125,642,411,222,1898,2213,649,1039
7-Jul-12,15,1877,431,177,156,2631,3875,3693,3894,1892,167,185,623,361,287,2221,2179,714,1173
7-Jul-12,16,1867,351,157,119,2625,3960,3329,3464,1608,157,173,512,365,214,2133,2555,761,1565
7-Jul-12,17,1676,696,178,80,2536,3715,2460,2560,1114,211,287,758,296,171,1790,2235,691,2870
7-Jul-12,18,1198,545,162,79,2625,2756,1727,1366,484,199,368,1075,266,162,1322,1807,515,300
7-Jul-12,19,1021,381,146,60,2156,2021,986,666,380,100,307,1104,285,161,1147,1360,350,1119
7-Jul-12,20,993,327,97,64,2205,2043,589,478,293,51,88,256,99,26,905,1129,377,288
7-Jul-12,21,763,230,95,47,1746,1893,456,424,262,36,120,227,63,42,825,1005,344,337
7-Jul-12,22,570,266,95,76,1365,1644,569,506,403,260,422,717,139,191,819,953,316,57
7-Jul-12,23,482,140,70,47,1167,1295,337,372,241,75,127,153,65,30,529,938,334,51
8-Jul-12,0,254,130,44,40,766,1201,173,299,126,34,72,88,8,15,391,606,305,20
8-Jul-12,1,113,76,47,18,451,535,153,193,97,22,88,30,14,13,223,333,118,12
8-Jul-12,2,98,25,36,23,333,527,144,145,91,15,24,26,9,6,136,207,62,16
8-Jul-12,3,56,16,23,15,236,271,99,130,72,10,20,18,16,11,73,124,76,2
8-Jul-12,4,32,12,8,7,75,147,54,67,25,7,12,9,3,4,56,70,51,7
8-Jul-12,5,42,3,5,14,76,112,46,45,18,1,20,11,1,1,45,64,48,5
8-Jul-12,6,20,18,7,10,56,116,31,42,42,14,3,4,1,5,47,51,23,8
8-Jul-12,7,51,31,25,12,104,152,45,57,94,30,13,31,11,19,86,188,88,50
8-Jul-12,8,95,90,51,25,195,387,122,167,199,51,39,63,87,45,202,310,127,76
8-Jul-12,9,200,132,91,67,405,856,416,469,386,98,66,142,223,81,421,582,245,166
8-Jul-12,10,386,211,95,162,697,1536,992,1116,827,84,97,263,539,141,1028,914,329,386
8-Jul-12,11,652,234,108,157,1161,2313,1642,1829,1174,100,107,378,728,179,1464,1291,418,585
8-Jul-12,12,953,286,160,125,1739,2928,2242,2401,1335,75,103,534,829,167,1731,1430,438,1430
8-Jul-12,13,1361,254,110,132,2314,3288,2647,2710,1504,80,104,577,917,211,1939,1573,514,1622
8-Jul-12,14,1523,305,132,121,2492,3662,2933,3090,1569,82,87,562,1002,221,2319,1835,590,583
8-Jul-12,15,1748,316,128,161,2524,3545,3077,3105,1509,102,102,568,1067,229,2022,1888,660,1027
8-Jul-12,16,1525,347,157,81,2345,3385,2829,2886,1235,86,108,479,578,180,1891,2060,636,2254
8-Jul-12,17,1584,285,139,72,2408,2877,1967,1893,658,102,125,357,289,118,1468,1634,544,431
8-Jul-12,18,1110,193,80,45,2047,2066,1059,828,380,89,87,203,116,53,1236,1378,426,65
8-Jul-12,19,835,164,42,26,1821,1360,599,439,257,65,86,169,70,42,718,943,291,24
8-Jul-12,20,807,132,51,37,1558,1204,304,367,235,43,79,136,46,20,530,792,244,125
8-Jul-12,21,531,75,37,43,1119,810,188,230,130,46,81,81,15,15,338,579,191,33
8-Jul-12,22,264,75,18,20,770,619,125,124,105,39,33,83,28,10,339,477,179,8
8-Jul-12,23,152,34,10,9,337,295,58,64,44,15,22,16,9,4,146,316,161,15
9-Jul-12,0,41,47,2,8,152,120,34,19,17,7,3,4,3,2,59,175,52,0
9-Jul-12,1,19,17,7,9,57,57,14,5,16,1,4,6,7,0,24,51,29,1
9-Jul-12,2,6,8,4,8,46,54,5,7,2,1,0,2,0,1,17,29,19,0
9-Jul-12,3,8,4,0,6,29,21,2,11,2,2,1,1,6,1,17,24,9,0
9-Jul-12,4,8,3,7,7,23,31,11,38,4,2,9,1,2,4,30,32,22,3
9-Jul-12,5,43,51,34,74,49,96,23,24,28,32,10,8,0,17,63,109,40,7
9-Jul-12,6,70,168,137,464,99,207,60,72,82,252,90,22,6,60,215,389,130,46
9-Jul-12,7,258,596,607,1785,312,609,205,239,325,1215,336,77,21,208,619,1244,331,158
9-Jul-12,8,736,1523,1560,4375,675,1463,558,679,937,2314,841,178,49,459,1293,3217,875,335
9-Jul-12,9,731,1224,1019,2502,801,1551,783,814,1032,1326,465,133,52,178,858,1698,392,167
9-Jul-12,10,713,590,439,781,1018,1966,1175,1430,1312,450,223,154,64,102,991,1110,353,194
9-Jul-12,11,911,598,432,608,1542,2592,1895,2129,1611,350,160,145,87,162,1170,1200,365,208
9-Jul-12,12,1626,1300,624,786,2447,3697,3437,3676,2607,917,364,282,140,492,1523,2136,594,414
9-Jul-12,13,1968,1380,738,990,2914,4285,3866,4151,2910,883,373,411,230,431,1630,2319,614,716
9-Jul-12,14,1911,744,436,669,2650,3975,2834,3324,2171,471,215,304,159,195,1417,1759,511,296
9-Jul-12,15,2005,670,506,818,2490,3733,2545,2906,1814,591,233,226,138,175,1559,1898,634,269
9-Jul-12,16,1918,700,820,1906,2419,3413,2393,2616,1477,1322,443,226,131,237,1677,2405,680,430
9-Jul-12,17,1960,1206,1559,3786,2509,3512,2254,2396,1260,2354,824,292,157,480,2197,3971,1136,379
9-Jul-12,18,1566,793,764,1587,2422,2662,1530,1215,626,1001,499,262,112,326,1327,2374,763,269
9-Jul-12,19,1057,430,223,420,1845,1638,564,579,372,293,169,176,104,117,815,1133,382,84
9-Jul-12,20,803,270,119,169,1588,1265,360,337,255,101,93,140,53,45,578,933,339,55
9-Jul-12,21,494,181,76,78,1159,891,270,229,221,60,56,122,56,42,385,741,282,36
9-Jul-12,22,345,139,46,47,800,678,221,137,105,34,30,70,12,22,315,467,173,19
9-Jul-12,23,175,89,41,26,450,358,67,115,70,35,13,11,9,16,218,322,110,18
10-Jul-12,0,73,25,8,15,207,146,27,40,18,7,5,4,5,0,88,114,53,9
10-Jul-12,1,31,19,0,9,65,42,10,12,8,9,7,6,1,1,22,31,7,4
10-Jul-12,2,18,10,4,9,17,30,4,6,12,1,2,6,6,1,3,16,13,0
10-Jul-12,3,14,9,2,1,33,30,10,19,3,1,1,0,0,0,28,17,5,16
10-Jul-12,4,16,1,1,3,28,31,10,27,10,3,7,1,3,2,31,34,23,4
10-Jul-12,5,38,48,36,74,66,98,22,22,20,39,19,5,1,13,86,101,41,10
10-Jul-12,6,76,192,185,560,144,245,65,92,97,483,115,40,19,116,275,534,171,113
10-Jul-12,7,269,591,691,1883,293,703,251,279,454,1253,339,80,18,219,695,1291,365,215
10-Jul-12,8,734,1789,1678,4630,723,1621,626,714,913,2520,842,203,40,420,1314,3366,933,305
10-Jul-12,9,628,1137,1024,2369,791,1625,688,833,978,1243,477,157,29,204,869,1657,450,106
10-Jul-12,10,702,687,513,990,951,1984,1085,1245,1165,415,192,60,26,95,856,999,323,71
10-Jul-12,11,941,580,442,752,1309,2570,1703,1998,1488,296,133,52,31,98,892,1084,271,69
10-Jul-12,12,1553,1291,662,861,2202,3543,2803,3193,2556,979,409,206,104,353,1073,1843,423,134
10-Jul-12,13,1726,1336,736,887,2560,3786,3217,3595,2703,934,350,284,116,338,1200,1904,425,201
10-Jul-12,14,1592,737,485,701,2586,3480,2712,2902,2108,478,270,183,111,189,1150,1667,468,102
10-Jul-12,15,1796,592,532,920,2578,3490,2512,2729,1745,661,236,181,87,164,1187,1780,582,143
10-Jul-12,16,1923,754,928,1889,2340,3385,2409,2560,1513,1333,465,163,79,178,1507,2301,684,178
10-Jul-12,17,2138,1272,1678,3739,2657,3620,2333,2271,1515,2369,847,292,111,493,2121,3785,1144,282
10-Jul-12,18,1636,842,841,1586,2737,2756,1513,1274,947,954,555,223,104,364,1511,2331,724,287
10-Jul-12,19,1123,381,241,482,2143,1683,772,626,317,317,189,155,60,124,685,1194,344,159
10-Jul-12,20,1013,284,112,211,1930,1402,417,444,263,127,104,83,32,47,660,898,278,48
10-Jul-12,21,649,199,96,102,1544,1018,333,258,253,118,75,56,39,38,698,769,265,35
10-Jul-12,22,363,127,65,50,823,683,157,210,182,39,40,46,16,22,304,579,215,16
10-Jul-12,23,215,69,32,34,549,427,91,83,54,16,23,18,10,6,261,335,159,15
11-Jul-12,0,77,50,16,25,237,189,46,35,43,12,10,8,3,6,93,173,73,4
11-Jul-12,1,37,12,4,0,62,70,28,21,28,2,4,0,1,2,25,50,20,3
11-Jul-12,2,24,14,6,0,26,27,7,7,7,1,3,2,0,1,15,44,22,1
11-Jul-12,3,10,21,0,2,18,47,6,8,5,3,1,5,3,0,20,14,2,9
11-Jul-12,4,9,8,4,6,17,49,9,4,9,1,5,1,0,1,34,42,27,3
11-Jul-12,5,26,61,33,69,82,83,20,14,20,43,15,4,3,12,79,105,45,8
11-Jul-12,6,74,201,159,534,136,217,57,94,75,511,125,33,15,117,271,509,163,65
11-Jul-12,7,278,671,690,1859,314,705,227,287,430,1213,344,101,27,235,658,1292,362,180
11-Jul-12,8,726,1754,1753,4895,736,1555,642,731,911,2472,858,191,46,418,1335,3319,801,332
11-Jul-12,9,719,1139,881,2107,782,1588,820,868,891,1211,433,139,55,202,894,1516,391,151
11-Jul-12,10,682,683,476,781,945,1865,1094,1352,1147,509,219,113,60,116,864,1051,307,154
11-Jul-12,11,993,691,399,671,1463,2768,1804,2163,1562,387,184,157,76,144,1318,1367,415,208
11-Jul-12,12,1865,1538,783,961,2607,3893,3343,3636,2702,1120,495,360,188,508,1589,2175,533,651
11-Jul-12,13,1977,1382,688,959,2778,4306,4090,4257,2839,956,400,416,228,440,1626,2420,551,791
11-Jul-12,14,1729,741,535,705,2621,3993,2861,3281,2055,480,233,248,121,254,1593,1936,586,331
11-Jul-12,15,1749,686,537,932,2695,3875,2665,3334,1754,656,188,249,133,180,1707,2004,601,791
11-Jul-12,16,1890,688,839,1849,2743,3695,2550,2911,1554,1373,351,223,108,242,1846,2696,732,315
11-Jul-12,17,2018,1360,1588,3548,2743,3821,2402,2605,1512,2352,856,273,84,488,2268,3934,1183,354
11-Jul-12,18,1624,857,763,1659,2660,3076,1725,1354,871,981,471,238,99,323,1807,2500,743,431
11-Jul-12,19,1129,489,274,470,2011,1923,873,642,483,321,195,159,52,122,1186,1266,384,442
11-Jul-12,20,807,320,117,242,1737,1466,515,445,238,147,120,125,64,51,914,935,336,66
11-Jul-12,21,700,208,92,104,1391,1050,320,290,197,91,78,130,37,44,625,826,253,418
11-Jul-12,22,459,154,67,89,943,823,242,208,227,46,58,48,20,24,646,687,204,48
11-Jul-12,23,223,98,47,54,650,496,115,117,97,25,24,32,9,8,373,428,166,18
12-Jul-12,0,106,39,18,17,242,219,45,67,48,12,10,6,4,4,129,158,60,7
12-Jul-12,1,37,17,10,8,90,80,18,28,34,10,7,11,1,0,36,64,25,3
12-Jul-12,2,26,8,1,17,45,46,6,8,10,0,0,13,8,2,25,35,10,3
12-Jul-12,3,10,8,4,6,36,25,6,41,13,4,2,5,5,0,19,14,6,1
12-Jul-12,4,10,6,1,3,16,32,13,4,8,3,2,7,5,2,35,50,30,14
12-Jul-12,5,22,52,32,78,77,105,31,20,36,62,21,9,4,14,78,121,40,22
12-Jul-12,6,91,207,154,476,160,239,63,104,92,493,126,27,11,113,292,494,177,68
12-Jul-12,7,265,620,667,1812,313,681,216,255,392,1245,367,90,16,223,616,1324,377,212
12-Jul-12,8,734,1702,1765,4739,729,1558,637,713,933,2636,851,201,38,419,1328,3361,881,349
12-Jul-12,9,565,1096,995,2156,797,1589,773,829,902,1259,497,164,48,190,938,1565,371,184
12-Jul-12,10,650,666,477,802,963,1980,1077,1200,1207,457,234,193,45,104,852,1121,288,189
12-Jul-12,11,922,594,424,721,1397,2692,1736,2006,1622,402,192,228,106,155,1056,1301,394,322
12-Jul-12,12,1599,1429,632,831,2432,3770,3138,3487,2561,1076,482,351,125,424,1329,1979,506,896
12-Jul-12,13,1850,1377,648,973,2684,4390,3895,4271,2905,896,419,269,101,350,1451,2067,493,884
12-Jul-12,14,1791,829,510,732,2601,3845,3133,3312,2165,509,265,158,65,148,1420,1804,530,387
12-Jul-12,15,1714,546,569,994,2401,3807,2841,3328,1754,639,199,166,46,195,1256,1846,617,841
12-Jul-12,16,1720,753,1055,2492,1989,3425,2330,2698,1354,1239,363,41,2,209,1443,2228,629,216
12-Jul-12,17,1944,1379,1623,3854,2289,3325,2497,2524,1383,2216,764,111,24,451,2068,3575,1207,373
12-Jul-12,18,1531,927,777,1550,2466,3096,2041,1908,962,972,505,216,66,315,1373,2217,640,219
12-Jul-12,19,1045,441,253,470,2121,2003,1310,983,500,263,241,104,65,84,838,1181,323,98
12-Jul-12,20,954,301,182,244,1945,1404,918,572,311,111,134,112,40,40,569,899,276,49
12-Jul-12,21,692,191,105,119,1530,1081,463,392,257,89,129,79,14,28,488,753,224,18
12-Jul-12,22,548,181,77,65,986,824,296,289,199,128,50,47,14,17,653,539,216,45
12-Jul-12,23,269,119,47,27,734,522,140,125,153,34,27,66,29,10,290,435,143,5
13-Jul-12,0,134,41,27,23,353,279,39,84,44,13,12,6,3,12,92,200,80,14
13-Jul-12,1,49,14,16,12,128,126,45,33,30,21,1,18,9,1,74,100,21,10
13-Jul-12,2,38,15,11,5,49,78,19,25,21,2,2,3,0,0,34,25,12,2
13-Jul-12,3,11,8,7,13,33,63,15,15,8,2,6,2,4,1,33,26,11,3
13-Jul-12,4,16,11,5,2,22,50,21,56,11,4,6,6,3,1,32,39,29,7
13-Jul-12,5,29,42,41,68,59,88,33,18,18,56,28,9,1,16,72,127,60,9
13-Jul-12,6,80,177,168,459,154,213,67,82,85,474,97,41,12,82,270,462,159,67
13-Jul-12,7,257,648,673,1754,284,585,190,261,326,1127,314,107,20,209,593,1259,304,234
13-Jul-12,8,618,1632,1641,4492,633,1433,593,694,887,2326,758,189,30,380,1288,3171,848,385
13-Jul-12,9,571,1103,971,2133,753,1602,831,963,985,1195,538,180,62,182,1036,1777,385,297
13-Jul-12,10,693,646,462,762,1046,2012,1256,1424,1323,449,242,139,60,98,1562,1131,273,356
13-Jul-12,11,1051,614,451,690,1484,2759,1931,2218,1735,455,251,220,111,130,1339,1686,475,545
13-Jul-12,12,1766,1501,680,936,2555,3969,3684,3770,2753,1098,644,362,179,490,2176,2376,590,869
13-Jul-12,13,2012,1588,656,822,2685,4505,4208,4414,3022,1014,484,448,222,484,1778,2528,639,849
13-Jul-12,14,1818,890,544,724,2638,4117,3349,3825,2428,582,293,369,203,225,1963,1946,473,640
13-Jul-12,15,1959,774,576,956,2740,4105,3269,3612,2140,806,338,409,269,199,1861,2158,686,697
13-Jul-12,16,2124,890,837,1725,2726,4011,3328,3485,1981,1359,637,453,219,285,1842,2861,880,554
13-Jul-12,17,2264,1288,1404,2939,3114,4444,3700,3526,2010,1975,820,822,568,481,2346,4101,1155,818
13-Jul-12,18,1830,982,637,1261,3064,3837,3072,2718,1417,997,640,1901,1582,366,2070,2626,751,680
13-Jul-12,19,1415,513,288,439,2780,3082,2375,1939,868,432,530,2662,2264,209,1215,1744,447,516
13-Jul-12,20,1295,445,193,232,2803,2568,1666,1394,527,236,188,683,417,82,1000,1333,472,44
13-Jul-12,21,1191,320,156,148,2639,2503,887,731,304,152,191,461,227,57,907,1163,355,375
13-Jul-12,22,835,305,178,151,1956,1856,658,506,331,289,412,1035,175,155,1092,1218,375,57
13-Jul-12,23,572,183,100,123,1723,1375,505,468,320,126,201,265,71,61,806,1088,370,39
14-Jul-12,0,340,139,65,76,912,1471,253,290,171,32,54,70,24,17,463,743,300,66
14-Jul-12,1,174,52,23,14,599,505,185,161,97,17,35,12,12,7,172,334,131,18
14-Jul-12,2,101,36,14,17,294,346,85,99,59,10,23,9,4,1,166,249,109,14
14-Jul-12,3,79,25,11,7,185,225,73,89,52,9,28,16,10,9,61,130,66,11
14-Jul-12,4,44,12,10,7,84,131,36,29,26,1,11,8,4,0,50,108,65,12
14-Jul-12,5,56,27,20,12,161,109,24,36,21,18,20,12,6,8,48,103,48,5
14-Jul-12,6,24,32,24,7,84,123,46,35,37,121,23,6,2,23,68,129,60,25
14-Jul-12,7,63,64,54,32,178,183,59,62,84,55,36,32,13,33,110,176,102,117
14-Jul-12,8,137,119,66,27,321,464,231,218,199,92,54,59,14,39,199,375,122,318
14-Jul-12,9,294,222,128,49,565,1063,520,665,696,106,102,152,53,93,459,760,273,718
14-Jul-12,10,522,299,136,76,976,1703,1247,1456,1135,195,143,233,67,117,749,980,315,1427
14-Jul-12,11,855,335,196,56,1577,2575,2117,2288,1600,142,137,279,146,152,1230,1344,381,1428
14-Jul-12,12,1267,468,186,106,2324,3286,2692,2895,1822,146,150,375,191,169,1700,1475,415,1585
14-Jul-12,13,1471,427,207,77,2490,3666,3315,3375,1933,182,127,310,151,170,2129,1527,431,1292
14-Jul-12,14,1595,360,169,71,2632,3466,3247,3586,1929,181,108,270,143,178,1537,1611,468,431
14-Jul-12,15,1833,315,157,76,2717,3610,3504,3578,1907,130,119,334,151,155,1808,1882,661,970
14-Jul-12,16,1764,450,176,86,2659,3682,3178,3502,1727,139,231,364,161,200,2166,2117,603,952
14-Jul-12,17,1483,580,201,48,2438,3172,2491,2485,1048,131,151,246,99,92,2146,1882,632,1028
14-Jul-12,18,1326,533,228,39,2496,2650,1499,1233,626,140,113,201,90,84,1681,1587,570,2876
14-Jul-12,19,1076,462,166,39,2239,1956,957,605,352,88,184,192,99,77,1437,1079,471,3122
14-Jul-12,20,815,359,104,39,1968,1473,539,414,230,39,112,115,33,29,901,891,282,150
14-Jul-12,21,745,209,74,24,1723,1114,416,359,251,43,104,105,47,32,920,783,244,795
14-Jul-12,22,439,385,97,20,1253,1453,226,378,294,52,78,42,3,34,1343,843,410,3846
14-Jul-12,23,393,213,57,43,1228,1170,267,369,193,59,108,52,18,22,892,1188,570,251
15-Jul-12,0,260,107,38,27,644,731,240,247,127,34,35,60,9,4,519,621,263,35
15-Jul-12,1,171,73,37,17,410,446,153,219,93,11,29,14,2,6,232,323,130,17
15-Jul-12,2,83,17,32,14,248,328,114,186,67,8,16,12,5,1,145,184,57,17
15-Jul-12,3,85,10,13,5,309,322,102,152,70,7,15,5,0,4,101,108,54,70
15-Jul-12,4,24,24,7,5,98,179,37,74,47,16,5,12,8,0,89,77,60,76
15-Jul-12,5,43,27,17,7,53,114,23,42,23,6,5,8,3,2,97,90,52,108
15-Jul-12,6,46,59,20,12,90,156,39,76,60,12,14,11,0,7,557,69,62,902
15-Jul-12,7,68,40,21,9,124,211,60,51,74,18,12,16,6,22,558,182,75,600
15-Jul-12,8,156,126,64,28,301,492,106,204,193,52,31,60,25,50,2118,438,157,4700
15-Jul-12,9,241,174,123,57,483,941,406,603,444,105,75,121,36,114,1648,617,237,7095
15-Jul-12,10,505,262,137,112,757,1510,920,1051,889,114,88,209,70,141,1968,1074,321,8020
15-Jul-12,11,797,324,144,121,1279,2209,1626,1849,1241,147,136,236,166,194,2316,1336,396,7276
15-Jul-12,12,1118,292,135,140,2045,2810,2228,2251,1413,108,120,475,288,199,2224,1640,433,2255
15-Jul-12,13,1501,235,177,127,2469,3072,2792,2862,1517,121,151,587,288,188,1989,1849,513,944
15-Jul-12,14,1604,386,184,107,2421,2976,2981,2858,1552,107,109,1087,419,219,2072,1802,539,494
15-Jul-12,15,1567,306,119,101,2347,3036,2874,2855,1375,97,116,605,246,218,1636,1826,561,768
15-Jul-12,16,1546,237,120,87,2442,2740,2465,2333,1062,115,95,280,165,145,1431,1579,471,278
15-Jul-12,17,1552,264,150,33,2277,2433,1775,1561,570,84,145,374,174,126,1205,1350,414,206
15-Jul-12,18,1049,266,102,37,2026,1832,1136,585,290,127,161,395,83,138,1081,1075,346,218
15-Jul-12,19,773,146,58,27,1515,1622,559,396,209,56,66,153,78,30,625,795,207,920
15-Jul-12,20,713,103,39,23,1367,1314,262,305,133,23,78,95,45,7,399,699,247,140
15-Jul-12,21,440,63,40,29,1012,705,202,183,126,29,70,84,43,13,291,563,181,45
15-Jul-12,22,313,55,23,32,639,515,104,98,94,43,45,63,26,26,281,455,201,34
15-Jul-12,23,133,50,21,11,422,797,67,110,51,14,17,29,5,12,337,308,118,1118
16-Jul-12,0,74,36,18,9,177,245,49,34,35,3,5,7,4,4,102,138,45,6
16-Jul-12,1,29,8,4,10,68,62,26,16,14,4,10,14,2,0,24,78,34,5
16-Jul-12,2,17,8,5,6,37,38,14,15,3,4,7,2,1,0,25,25,13,0
16-Jul-12,3,7,12,2,2,18,33,11,7,6,0,1,2,3,1,25,18,12,1
16-Jul-12,4,12,8,3,0,18,41,4,8,5,1,5,1,0,0,34,32,20,7
16-Jul-12,5,14,43,29,77,75,85,44,83,22,51,16,6,1,15,77,90,33,11
16-Jul-12,6,65,169,157,483,169,234,62,83,69,509,116,44,15,104,275,477,162,74
16-Jul-12,7,286,633,636,1865,312,697,239,280,301,1211,351,119,31,224,705,1257,359,226
16-Jul-12,8,834,1731,1709,4945,819,1468,688,790,836,2580,806,207,50,481,1426,3361,863,346
16-Jul-12,9,745,1131,880,2433,953,1532,686,846,846,1427,513,158,30,188,868,1714,365,162
16-Jul-12,10,852,549,418,782,1178,1878,957,1109,1184,419,226,102,68,113,759,1008,341,124
16-Jul-12,11,1136,530,385,626,1696,2402,1650,1756,1417,301,185,177,73,116,851,1068,349,116
16-Jul-12,12,1997,1287,594,878,2763,3543,2773,2886,2530,992,411,261,115,447,1313,1901,468,226
16-Jul-12,13,2199,1500,692,1029,3080,3928,3194,3585,2719,970,416,361,188,428,1237,1997,547,342
16-Jul-12,14,1861,721,473,797,2556,3408,2451,2664,1815,477,244,183,109,178,1021,1563,442,201
16-Jul-12,15,2098,616,483,1008,2585,3235,2209,2485,1525,643,194,201,110,185,1179,1680,509,178
16-Jul-12,16,2053,677,889,1966,2585,3029,2208,2198,1295,1457,460,213,96,235,1498,2202,627,219
16-Jul-12,17,2283,1275,1627,3814,2628,3317,2231,2042,1259,2529,907,256,100,509,2077,3901,1176,368
16-Jul-12,18,1664,783,808,1780,2220,2413,1386,1122,665,1083,498,178,67,328,1343,2267,665,299
16-Jul-12,19,1082,387,241,449,1732,1498,604,478,340,286,227,104,41,118,763,1068,365,85
