Date,Hour,State Library,Collins Place (South),Collins Place (North),Flagstaff Station,Melbourne Central,Town Hall (West),Bourke Street Mall (North),Bourke Street Mall (South),Australia on Collins,Southern Cross Station,Victoria Point,New Quay,Waterfront City,Webb Bridge,Princes Bridge,Flinders St Station Underpass,Sandridge Bridge,Birrarung Marr
9-Mar-10,13,2312,1480,819,1357,3297,4187,2820,3855,2668,810,305,230,77,248,1522,1828,496,305
9-Mar-10,14,2002,811,566,881,2627,3402,2107,2707,1928,485,270,142,83,173,1127,1404,428,361
9-Mar-10,15,1880,666,630,1288,2654,3566,1985,2566,1432,355,222,154,82,115,1270,1554,516,118
9-Mar-10,16,1964,849,915,2138,2709,3440,1796,2530,1390,1019,492,147,100,158,1840,2095,549,190
9-Mar-10,17,2287,1368,1814,3775,2770,3331,1780,2564,1222,1795,877,178,53,298,2331,3378,904,313
9-Mar-10,18,1516,799,872,1786,2387,2314,1058,1141,780,795,650,324,100,224,1918,1939,582,271
9-Mar-10,19,1143,416,302,579,1831,1657,493,630,457,239,274,330,112,97,1208,1037,334,139
9-Mar-10,20,829,187,126,300,1491,1642,312,364,259,110,138,144,50,59,883,732,270,101
9-Mar-10,21,642,184,117,143,1145,1153,251,284,200,58,209,199,78,73,730,676,221,37
9-Mar-10,22,282,120,77,73,587,605,123,156,140,44,97,174,39,7,553,473,191,22
9-Mar-10,23,208,59,32,34,431,1094,82,178,93,33,25,36,30,8,241,259,117,5
10-Mar-10,0,61,27,18,12,137,202,26,29,26,10,21,16,13,2,116,96,44,7
10-Mar-10,1,45,12,4,2,86,73,6,5,8,3,7,3,5,2,43,54,17,2
10-Mar-10,2,20,2,1,14,50,61,11,93,5,1,4,2,0,1,26,30,19,2
10-Mar-10,3,8,17,4,2,26,38,5,11,14,0,4,2,0,1,12,11,3,1
10-Mar-10,4,7,13,2,2,18,31,0,5,17,1,2,0,3,5,33,32,27,2
10-Mar-10,5,16,42,25,59,27,44,15,24,18,41,22,0,0,16,86,95,40,13
10-Mar-10,6,70,198,200,569,186,157,63,98,132,238,119,32,12,61,293,468,123,63
10-Mar-10,7,253,754,718,1956,278,449,207,304,395,701,408,80,34,191,867,1178,327,240
10-Mar-10,8,730,1912,1979,5100,940,1135,610,819,869,1886,945,154,27,271,1634,3032,754,274
10-Mar-10,9,749,1217,1161,2878,1243,1206,629,996,891,968,565,122,24,136,1088,1462,360,161
10-Mar-10,10,821,729,614,1169,1351,1911,883,1384,1072,387,215,75,33,72,954,907,291,148
10-Mar-10,11,1022,609,563,925,1534,2364,1381,1966,1310,315,204,110,43,92,1198,898,293,145
10-Mar-10,12,1861,1411,859,1275,2715,3842,2232,3321,2354,838,442,187,98,197,1653,1614,753,118
10-Mar-10,13,2331,1581,781,1307,3152,3939,2742,3926,2722,783,456,232,82,237,1535,1842,404,320
10-Mar-10,14,1940,899,577,919,2673,3326,1877,2730,1863,436,255,186,132,117,1456,1581,509,130
10-Mar-10,15,1878,711,604,1295,2499,3417,1755,2670,1485,476,290,200,110,116,1528,1546,447,157
10-Mar-10,16,2179,798,1003,2125,2695,3465,1836,2710,1519,1001,452,139,95,159,1866,2084,572,206
10-Mar-10,17,2307,1426,1689,3797,2676,3411,1927,2554,1435,1878,745,201,105,306,2468,3337,878,363
10-Mar-10,18,1656,864,790,1818,2409,2393,1131,1232,859,818,472,330,138,221,1690,2096,641,337
10-Mar-10,19,1200,437,286,647,1858,1384,513,534,439,265,267,546,401,103,1146,1148,335,264
10-Mar-10,20,1079,298,159,356,1779,1291,360,408,239,138,175,278,140,54,793,696,278,61
10-Mar-10,21,633,136,105,153,1272,859,226,335,180,59,90,125,44,26,790,671,245,53
10-Mar-10,22,309,160,112,70,664,573,185,148,180,43,77,67,41,19,610,473,202,27
10-Mar-10,23,176,81,59,36,412,439,110,138,106,40,13,19,2,13,266,320,171,9
11-Mar-10,0,65,21,18,11,157,169,65,43,31,4,9,2,2,3,100,106,30,12
11-Mar-10,1,47,10,2,8,62,72,27,14,12,6,3,0,0,1,29,52,12,5
11-Mar-10,2,20,13,6,0,48,50,21,51,13,1,4,3,1,0,21,30,13,0
11-Mar-10,3,12,12,1,3,14,41,5,9,11,1,0,0,0,1,8,24,10,2
11-Mar-10,4,9,11,2,6,29,30,2,3,11,6,2,0,2,3,33,36,25,4
11-Mar-10,5,12,53,31,91,40,53,23,21,19,30,28,1,0,13,78,106,50,12
11-Mar-10,6,78,173,214,621,193,142,60,79,103,265,95,30,18,70,322,515,148,77
11-Mar-10,7,228,740,761,2015,283,488,205,322,419,754,417,96,31,172,936,1282,391,235
11-Mar-10,8,727,1817,2000,4894,872,1054,581,827,944,1878,985,166,52,312,1727,2831,739,388
11-Mar-10,9,740,1284,1211,2927,1080,1400,605,961,977,978,545,128,47,133,1163,1555,408,253
11-Mar-10,10,990,708,607,1095,1240,1719,819,1290,1232,353,223,155,62,78,960,961,381,187
11-Mar-10,11,1218,758,612,861,1726,1938,1317,1859,1352,327,240,207,169,65,1263,1097,369,136
11-Mar-10,12,2019,1668,811,1203,2854,3200,2642,3205,2732,921,558,380,183,306,1982,1929,511,403
11-Mar-10,13,2223,1648,842,1436,2996,4171,3137,3998,2913,904,505,276,159,306,1866,2031,564,427
11-Mar-10,14,1787,871,510,1065,2655,3223,2105,2714,1820,521,257,237,137,129,1651,1642,464,179
11-Mar-10,15,1990,721,638,1352,2503,3379,2067,2542,1559,488,285,158,90,112,1641,1545,490,225
11-Mar-10,16,1996,839,1043,2084,2554,3365,2072,2631,1523,996,497,188,86,172,1855,2098,586,191
11-Mar-10,17,2324,1453,1731,3658,2837,3288,2034,2719,1659,1792,919,243,101,300,2582,3421,915,389
11-Mar-10,18,1713,1014,856,1701,2435,2690,1475,1799,1011,749,472,257,135,217,2008,2130,669,404
11-Mar-10,19,1259,489,294,711,2259,1941,868,918,485,252,245,217,111,130,1483,1224,331,437
11-Mar-10,20,1024,320,170,366,1890,1342,486,456,335,144,123,175,54,60,981,841,302,129
11-Mar-10,21,594,237,128,144,1426,1043,358,363,202,95,126,132,59,36,902,769,246,52
11-Mar-10,22,397,159,142,96,758,690,184,180,175,67,67,161,75,17,674,545,223,43
11-Mar-10,23,194,81,46,45,504,456,117,120,103,35,21,52,14,15,491,388,150,272
12-Mar-10,0,99,39,26,38,230,289,48,89,59,13,14,12,9,4,163,195,100,20
12-Mar-10,1,27,15,6,8,123,152,31,90,42,6,3,5,5,2,63,77,32,17
12-Mar-10,2,24,9,2,5,57,59,22,10,11,4,1,0,0,1,33,33,12,5
12-Mar-10,3,17,10,2,4,40,64,31,15,4,0,3,2,3,2,32,29,17,3
12-Mar-10,4,11,12,2,7,45,63,13,6,7,1,3,0,0,0,51,48,37,5
12-Mar-10,5,20,42,39,103,40,61,18,31,17,28,19,3,4,15,84,111,39,13
12-Mar-10,6,96,192,199,591,181,164,58,107,127,246,97,33,17,78,311,447,150,111
12-Mar-10,7,210,696,725,1848,298,451,189,319,418,735,376,96,21,176,809,1165,311,235
12-Mar-10,8,625,1855,1959,5147,855,968,631,898,991,1988,1007,160,43,291,1751,3066,806,293
12-Mar-10,9,644,1153,1109,2708,945,1263,693,1005,966,998,542,135,31,110,1254,1516,407,146
12-Mar-10,10,767,706,637,1057,1220,1688,1027,1467,1248,398,253,199,144,100,1118,1056,306,148
12-Mar-10,11,1091,722,518,906,1637,2011,1605,1955,1587,395,259,279,136,119,1682,1090,361,179
12-Mar-10,12,1945,1623,809,1298,2899,3337,2885,3363,2694,1094,673,409,187,331,2333,2163,577,247
12-Mar-10,13,2301,1753,905,1451,3072,4131,3541,4071,3145,1126,475,490,229,318,2070,2268,560,321
12-Mar-10,14,1839,966,604,1000,2578,3431,2545,2870,2161,562,348,496,266,170,2089,1784,557,225
12-Mar-10,15,1824,741,623,1294,2717,3458,2326,2863,1828,506,274,241,95,145,2304,1874,537,218
12-Mar-10,16,1944,869,947,1975,2827,3840,2517,3076,1732,990,503,156,88,191,2218,2167,575,271
12-Mar-10,17,2119,1391,1498,3225,3226,3868,2695,3413,1799,1739,794,261,126,351,2725,3381,927,351
12-Mar-10,18,2073,911,732,1469,3130,3514,2236,2843,1282,707,408,347,150,218,2206,2284,699,339
12-Mar-10,19,1652,496,389,508,2779,2682,1746,1988,877,250,255,503,230,132,1801,1419,399,390
12-Mar-10,20,1399,499,245,294,2715,2350,1217,1534,510,162,183,432,254,69,1381,1261,444,137
12-Mar-10,21,1305,260,179,157,2605,2061,690,604,424,121,147,417,257,73,1372,1199,449,182
12-Mar-10,22,934,230,180,163,1875,1999,460,444,311,88,106,360,215,40,1269,1142,417,194
12-Mar-10,23,812,224,170,85,1565,1649,337,386,257,94,44,181,78,18,1037,897,364,331
13-Mar-10,0,457,97,65,31,897,1285,234,249,134,28,39,84,24,14,532,635,285,49
13-Mar-10,1,284,66,23,17,547,1021,144,140,125,25,29,30,14,3,299,285,130,12
13-Mar-10,2,193,43,15,10,304,775,108,96,106,5,6,10,5,1,197,165,73,7
13-Mar-10,3,92,13,8,16,251,656,65,86,49,8,8,4,6,6,139,127,110,11
13-Mar-10,4,47,14,10,14,78,226,19,64,10,4,11,8,0,1,63,111,76,18
13-Mar-10,5,37,28,15,11,40,99,21,28,18,10,15,2,3,5,73,121,53,13
13-Mar-10,6,42,57,9,12,90,155,38,54,46,35,22,5,0,15,78,149,65,24
13-Mar-10,7,52,84,29,14,134,160,57,82,72,59,26,30,16,28,150,232,108,68
13-Mar-10,8,104,132,59,44,349,468,245,296,295,100,97,93,32,65,344,424,131,93
13-Mar-10,9,226,199,118,57,568,805,547,659,627,119,85,152,68,90,687,571,176,126
13-Mar-10,10,425,243,148,64,751,1349,902,1336,974,122,144,208,86,139,885,818,269,154
13-Mar-10,11,683,314,162,74,1254,1777,1656,2089,1271,127,153,268,174,138,1598,1136,377,313
13-Mar-10,12,1232,316,174,87,2111,2301,2038,2571,1651,161,108,318,194,148,2188,1269,412,366
13-Mar-10,13,1873,301,247,85,2707,3398,2216,3077,1610,203,159,581,273,126,2076,1386,449,326
13-Mar-10,14,1710,711,409,75,2839,3582,2381,3324,1754,280,195,684,420,132,2436,1566,437,409
13-Mar-10,15,1655,337,169,98,2929,3722,2493,3348,1691,275,255,636,453,195,2619,1610,492,466
13-Mar-10,16,1856,265,203,72,2592,3424,2470,3340,1471,248,148,737,498,154,2297,1592,521,540
13-Mar-10,17,1712,385,163,68,2386,3044,1789,2585,953,205,248,1274,661,185,3025,1565,507,553
13-Mar-10,18,1424,321,174,83,2584,2550,1041,1248,532,250,397,2124,785,307,2010,1372,566,337
13-Mar-10,19,1217,362,153,56,2435,1926,644,568,477,132,222,1098,620,112,1868,1201,486,216
13-Mar-10,20,1041,366,119,38,2267,1946,448,464,323,89,178,732,612,73,1635,1095,398,427
13-Mar-10,21,993,205,113,62,2130,1529,415,372,303,145,410,1244,455,219,1544,1025,415,185
13-Mar-10,22,819,269,141,71,1758,1496,513,532,361,167,485,1219,652,172,1662,1070,394,166
13-Mar-10,23,727,184,90,52,1494,1319,365,453,363,97,169,497,302,38,1365,1152,489,134
14-Mar-10,0,421,96,120,32,780,1216,267,333,274,34,81,277,120,16,937,831,386,57
14-Mar-10,1,284,78,54,21,536,812,205,322,130,15,45,50,27,2,457,383,204,38
14-Mar-10,2,205,60,47,26,445,618,194,221,149,25,39,36,20,13,387,290,182,26
14-Mar-10,3,146,31,15,30,352,580,154,247,143,21,50,19,0,7,299,198,86,19
14-Mar-10,4,60,25,7,15,127,219,73,92,56,5,6,15,9,7,107,192,115,7
14-Mar-10,5,41,14,9,9,53,124,23,55,43,6,14,10,4,4,77,114,52,20
14-Mar-10,6,51,16,10,15,88,133,36,35,26,11,8,4,4,7,117,52,26,26
14-Mar-10,7,226,67,41,12,174,311,50,78,82,36,22,42,59,29,1539,258,109,131
14-Mar-10,8,367,128,75,27,428,681,103,157,191,109,64,124,97,80,4681,510,185,2288
14-Mar-10,9,384,144,139,59,638,1179,343,462,356,127,100,241,272,94,2154,658,202,4354
14-Mar-10,10,782,243,158,52,1123,1727,686,1036,810,3220,163,10354,7314,137,3156,1322,329,333
14-Mar-10,11,1109,280,166,66,1539,2246,1128,1571,1146,1361,149,2472,1798,122,5534,1891,433,556
14-Mar-10,12,1474,310,158,85,2201,2953,1716,2130,1414,219,148,878,1045,170,4736,1736,429,586
14-Mar-10,13,1378,312,171,65,2075,2863,2035,2584,1346,130,125,1114,1865,172,2911,1625,453,636
14-Mar-10,14,1346,324,226,79,2154,3120,2132,2810,1379,170,95,1606,3124,167,2864,1568,509,723
14-Mar-10,15,1360,248,137,54,2203,3278,2117,2782,1074,125,110,2113,3695,182,2506,1516,508,617
14-Mar-10,16,1383,221,106,75,2064,2830,1659,2323,860,130,107,2122,3266,146,2504,1541,544,673
14-Mar-10,17,1391,235,126,58,2113,2215,1114,1450,454,143,137,2180,3623,161,1762,1261,404,514
14-Mar-10,18,1095,187,104,40,2013,1596,499,657,292,93,123,1951,3141,95,1419,1146,474,407
14-Mar-10,19,854,160,49,33,1563,1301,238,378,227,59,146,1771,2653,69,1118,840,350,261
14-Mar-10,20,677,148,61,38,1405,1130,282,296,183,68,125,1231,1584,40,1126,870,371,182
14-Mar-10,21,546,77,53,35,1011,776,226,238,175,58,119,1128,1228,27,768,649,319,118
14-Mar-10,22,297,52,19,22,549,610,121,116,87,38,85,1214,1275,44,479,453,199,43
14-Mar-10,23,198,43,46,10,414,347,93,84,57,49,40,155,85,13,336,389,204,23
15-Mar-10,0,119,39,13,7,181,165,47,67,43,21,13,22,13,4,142,141,53,16
15-Mar-10,1,77,19,8,2,52,64,21,14,16,2,3,8,1,1,74,91,22,11
15-Mar-10,2,14,12,4,4,37,53,15,47,12,0,4,0,0,2,35,49,22,2
15-Mar-10,3,4,14,4,4,35,16,6,9,5,0,0,0,0,0,23,28,14,8
15-Mar-10,4,11,9,2,7,13,30,5,1,13,3,4,2,0,1,45,43,21,6
15-Mar-10,5,23,55,31,71,56,51,21,11,14,34,22,6,1,10,90,102,43,10
15-Mar-10,6,89,196,193,602,180,159,62,75,135,244,126,32,16,61,320,459,134,79
15-Mar-10,7,205,711,692,1779,336,431,193,278,373,670,391,95,48,203,818,1276,377,250
15-Mar-10,8,796,1908,1858,4936,822,1023,627,768,948,1982,916,183,60,313,1737,3093,794,346
15-Mar-10,9,742,1238,1196,2987,1209,1303,665,991,973,940,530,134,39,121,1118,1468,389,148
15-Mar-10,10,827,775,618,1040,1348,1829,1013,1324,1339,403,218,136,39,93,1748,858,327,147
15-Mar-10,11,1160,619,519,898,1614,1774,1419,1687,1526,324,231,152,98,80,1271,982,305,113
15-Mar-10,12,1947,1630,778,1341,2762,3413,2690,3030,2631,919,537,337,117,278,2192,1872,455,263
15-Mar-10,13,2270,1833,881,1509,2803,3893,2976,3824,3043,923,430,276,169,299,1868,2087,475,288
15-Mar-10,14,1842,773,608,1079,2313,3149,2010,2600,1916,454,269,161,114,133,1831,1575,465,172
15-Mar-10,15,1691,633,556,1354,2538,2899,1805,2212,1433,418,298,166,84,121,1511,1497,411,154
15-Mar-10,16,1762,821,927,2142,2536,3078,1801,2332,1372,932,419,174,79,143,1728,1958,467,219
15-Mar-10,17,2306,1491,1691,3926,2722,3026,1750,2270,1252,1834,922,274,118,312,2451,3457,892,356
15-Mar-10,18,1591,772,761,1799,2229,2160,970,1048,686,852,595,338,127,265,1697,1840,518,310
15-Mar-10,19,1213,298,258,520,1792,1431,361,581,347,274,265,406,156,129,1135,978,365,242
15-Mar-10,20,877,256,128,263,1513,1180,318,372,226,156,142,298,187,87,822,721,256,104
15-Mar-10,21,545,173,108,133,1061,801,231,285,212,89,115,344,119,28,714,669,207,78
15-Mar-10,22,277,127,54,67,757,492,147,148,109,44,61,125,37,26,714,481,195,69
15-Mar-10,23,112,41,34,40,298,293,79,95,61,33,15,38,26,9,332,327,160,29
16-Mar-10,0,93,33,14,18,125,113,27,37,26,5,14,2,3,1,130,166,57,21
16-Mar-10,1,30,13,11,17,78,57,17,30,28,11,1,1,0,3,37,43,19,29
16-Mar-10,2,27,10,5,4,41,28,13,9,5,1,4,0,2,0,25,26,7,4
16-Mar-10,3,14,12,4,5,18,25,14,6,14,2,2,3,0,0,32,7,7,1
16-Mar-10,4,6,14,3,6,24,22,8,4,6,1,1,0,4,1,27,31,16,7
16-Mar-10,5,15,46,36,80,53,48,15,15,19,38,21,2,0,26,85,110,53,16
16-Mar-10,6,89,219,216,622,198,157,78,112,93,257,85,42,24,99,357,455,144,104
16-Mar-10,7,241,819,795,1944,332,442,209,324,436,778,432,121,43,228,894,1342,388,255
16-Mar-10,8,708,1909,1874,4971,905,1166,589,879,981,1920,958,152,51,308,1892,3158,841,371
16-Mar-10,9,701,1200,1130,2855,1012,1303,621,892,922,1051,584,106,23,175,1051,1636,407,157
16-Mar-10,10,879,746,581,1150,1382,1625,861,1236,1115,378,290,93,36,106,836,966,275,173
16-Mar-10,11,1164,646,546,886,1791,1641,1289,1626,1481,319,263,162,88,116,879,933,538,205
16-Mar-10,12,2217,1567,872,1323,2629,3005,2462,3057,2568,959,516,238,88,291,1411,1870,531,205
16-Mar-10,13,2267,1724,832,1527,2732,3492,2957,3794,2900,957,483,222,114,298,1518,2096,529,236
16-Mar-10,14,1675,809,597,988,2315,2797,1939,2538,1794,451,258,186,86,131,1242,1487,412,182
16-Mar-10,15,1542,753,593,1317,2447,2760,1828,2173,1449,418,287,142,58,98,1232,1474,432,175
16-Mar-10,16,1662,737,1032,2216,2563,2876,1790,2323,1371,1006,523,167,42,163,1616,2057,604,169
16-Mar-10,17,2042,1445,1727,3881,2653,2906,1737,2383,1479,1802,1048,259,73,355,2602,3510,873,391
16-Mar-10,18,1481,810,797,1729,2404,2418,1060,1076,741,825,455,438,143,245,1880,2003,582,365
16-Mar-10,19,1262,412,277,581,1942,2250,460,547,417,299,289,534,231,131,1280,1170,380,183
16-Mar-10,20,1038,243,161,309,1730,1908,384,336,262,148,194,583,232,90,992,888,302,202
16-Mar-10,21,730,161,139,135,1223,1256,233,252,223,69,115,438,204,44,867,738,250,123
16-Mar-10,22,372,149,61,82,633,664,187,179,149,57,168,425,129,27,851,523,206,46
16-Mar-10,23,252,76,51,40,452,587,108,91,76,38,39,75,23,24,407,404,159,31
17-Mar-10,0,80,42,21,18,152,779,24,54,33,18,12,5,3,2,156,150,50,28
17-Mar-10,1,66,11,8,6,81,134,19,18,17,12,5,3,0,1,48,50,27,6
17-Mar-10,2,29,14,1,6,46,55,16,15,8,4,6,3,5,1,19,36,8,2
17-Mar-10,3,15,10,4,3,47,42,5,4,12,4,4,1,3,1,24,24,6,12
17-Mar-10,4,13,8,1,7,16,29,8,7,13,1,7,0,0,0,25,31,17,25
17-Mar-10,5,22,55,45,75,70,56,25,20,25,27,25,3,1,14,72,123,40,13
17-Mar-10,6,82,250,245,609,173,143,66,88,117,247,99,27,10,70,348,483,127,92
17-Mar-10,7,269,840,811,1968,352,550,187,304,479,753,423,97,26,182,927,1303,376,242
17-Mar-10,8,770,1801,1712,4333,860,1240,566,862,1185,1888,980,191,58,340,1730,3062,773,360
17-Mar-10,9,804,1238,1326,3073,1088,1305,614,1050,1107,1086,562,106,28,123,1131,1618,388,158
17-Mar-10,10,831,765,544,1115,1417,1915,896,1317,1270,390,272,113,35,78,955,1029,369,198
17-Mar-10,11,1145,640,523,879,1548,1869,1282,1786,1579,357,221,110,45,97,1123,1095,307,180
17-Mar-10,12,2005,1744,890,1300,2638,3252,2633,3269,2950,968,563,265,88,272,1685,1840,432,273
17-Mar-10,13,2181,1773,903,1387,2508,3685,2940,3712,3064,984,499,288,107,248,1734,2311,536,287
17-Mar-10,14,1791,921,552,1044,2217,2900,1898,2568,1893,482,287,200,104,113,1613,1641,428,194
17-Mar-10,15,1683,678,617,1404,2341,2987,1769,2290,1460,427,242,130,71,90,1671,1624,435,158
17-Mar-10,16,1769,784,1015,2160,2340,3007,1831,2439,1393,1013,427,173,89,163,1928,2257,533,186
17-Mar-10,17,2292,1406,1604,3857,2428,3081,1830,2401,1506,1816,922,213,92,329,2667,3472,940,374
17-Mar-10,18,1480,783,804,1722,2025,2293,1092,1285,930,753,482,345,139,226,1913,2156,598,373
17-Mar-10,19,1218,404,294,554,1925,1784,429,638,559,291,293,394,173,131,1463,1414,523,148
17-Mar-10,20,1093,336,175,311,1694,1858,371,483,383,139,216,355,112,75,1286,1167,360,143
17-Mar-10,21,651,187,132,154,1212,1398,198,321,287,78,153,283,92,34,986,821,239,115
17-Mar-10,22,401,171,116,76,747,937,136,290,195,62,153,289,91,17,952,730,228,73
17-Mar-10,23,226,82,62,66,408,1032,116,167,106,35,23,67,33,24,585,492,173,43
18-Mar-10,0,105,51,21,21,196,464,99,61,68,19,11,8,0,14,316,291,75,15
18-Mar-10,1,91,12,8,7,122,199,44,84,22,10,8,12,0,4,186,197,36,7
18-Mar-10,2,32,26,2,13,78,107,26,68,21,8,2,0,0,0,47,81,19,4
18-Mar-10,3,16,18,4,11,50,78,17,15,11,6,5,2,0,0,27,31,18,0
18-Mar-10,4,15,11,4,9,30,75,8,9,13,5,3,1,0,3,41,62,39,19
18-Mar-10,5,23,46,36,79,77,80,13,18,15,43,23,12,4,15,109,133,50,13
18-Mar-10,6,72,206,219,635,174,154,58,86,154,256,115,30,15,69,319,458,149,108
18-Mar-10,7,232,849,816,2046,338,445,171,321,466,766,425,100,27,175,886,1279,358,252
18-Mar-10,8,693,2001,1895,4909,870,1043,432,782,928,1863,982,161,40,325,1677,2970,755,348
18-Mar-10,9,689,1223,1150,2728,1075,1346,535,921,983,1012,579,140,40,126,1134,1591,383,147
18-Mar-10,10,798,706,589,1284,1247,1682,793,1386,1153,384,283,130,79,81,868,998,315,132
18-Mar-10,11,1093,695,453,1004,1551,2119,1169,1852,1505,366,244,171,78,100,1063,1033,320,110
18-Mar-10,12,1880,1526,801,1344,2625,3402,2174,3192,2558,996,500,302,147,263,1814,2025,494,382
18-Mar-10,13,2017,1630,893,1400,2841,3934,2592,3823,2978,1006,440,329,121,281,1675,2105,432,245
18-Mar-10,14,1768,813,594,1028,2332,3137,1942,2676,1904,488,225,226,113,143,1365,1683,478,171
18-Mar-10,15,1689,698,618,1408,2190,3005,1926,2584,1526,545,243,208,115,107,1520,1680,556,148
18-Mar-10,16,1778,842,1024,2218,2258,3264,1862,2454,1448,989,440,161,54,200,1981,2246,586,170
18-Mar-10,17,2062,1405,1630,3772,2711,3381,2058,2614,1586,1781,1002,245,82,337,2604,3451,890,347
18-Mar-10,18,1622,840,805,1725,2215,2557,1453,1708,1006,729,548,343,141,235,2047,1981,629,367
18-Mar-10,19,1300,404,322,528,2109,1824,940,816,563,270,226,582,227,99,1102,1152,335,174
18-Mar-10,20,1121,277,172,320,1948,1348,561,512,380,143,214,525,218,128,1001,909,327,152
18-Mar-10,21,791,171,136,152,1313,1130,394,283,269,84,149,426,144,43,911,729,240,117
18-Mar-10,22,448,157,107,110,861,796,225,182,225,77,169,297,133,21,888,644,251,100
18-Mar-10,23,262,154,71,57,560,520,122,156,98,44,64,72,36,12,441,505,178,27
19-Mar-10,0,112,47,36,29,206,279,83,72,21,10,12,47,15,8,203,167,69,12
19-Mar-10,1,62,26,9,8,126,149,65,71,31,7,5,6,1,3,84,102,37,14
19-Mar-10,2,52,16,6,8,99,122,21,33,20,6,3,8,4,0,52,62,33,20
19-Mar-10,3,18,13,1,5,44,88,6,14,13,1,2,1,0,0,41,35,25,22
19-Mar-10,4,8,15,1,10,36,65,32,18,16,3,3,0,0,3,50,48,28,11
19-Mar-10,5,15,49,32,79,54,57,11,17,17,28,24,11,8,18,83,124,42,18
19-Mar-10,6,76,230,209,599,184,168,60,101,114,260,111,31,10,69,311,452,126,103
19-Mar-10,7,208,788,780,1933,299,446,177,339,408,742,424,74,28,169,836,1271,388,196
19-Mar-10,8,674,2011,1959,5040,770,1156,540,867,963,1984,919,178,40,289,1699,2964,740,315
19-Mar-10,9,643,1201,1163,2715,845,1335,641,1059,1046,925,522,51,20,140,1272,1485,368,93
19-Mar-10,10,674,734,578,1332,1063,1655,1133,1425,1204,399,250,103,32,81,1000,854,284,133
19-Mar-10,11,993,676,512,1057,1446,1837,1456,1976,1579,340,217,242,70,74,1208,991,406,118
19-Mar-10,12,1797,1618,828,1352,2363,2662,2617,3403,2833,1058,557,328,175,332,1868,1916,466,203
19-Mar-10,13,2231,1666,812,1397,2775,3393,3213,4164,3119,974,568,428,197,329,2000,2052,507,260
19-Mar-10,14,1864,840,565,1148,2384,2763,2225,2957,2049,509,325,330,135,159,1567,1669,465,184
19-Mar-10,15,1732,711,611,1417,2508,2841,2112,2961,1836,533,311,217,97,167,1851,1741,533,197
19-Mar-10,16,1906,967,956,2169,2686,2913,2303,3166,1687,1047,559,255,158,210,1977,2230,565,247
19-Mar-10,17,2291,1451,1370,3321,2712,3228,2708,3342,1888,1566,743,375,198,316,2815,3362,909,321
19-Mar-10,18,1988,848,653,1478,3144,3196,2141,2920,1234,641,443,521,222,224,2399,2354,586,230
19-Mar-10,19,1963,561,345,588,3070,2581,1927,1957,963,276,298,638,270,128,2150,1557,491,165
19-Mar-10,20,1385,443,221,278,2619,2475,1236,1415,534,124,162,552,354,82,1448,1166,356,171
19-Mar-10,21,1167,260,211,160,2263,2090,675,705,338,104,141,541,274,38,1352,1123,404,84
19-Mar-10,22,839,288,167,117,1767,1522,405,459,299,75,146,473,201,48,1809,1144,408,121
19-Mar-10,23,789,194,165,112,1489,1235,357,398,290,60,67,349,170,27,1224,980,349,65
20-Mar-10,0,482,132,52,57,883,1359,249,233,145,25,66,130,59,15,632,717,284,19
20-Mar-10,1,282,42,33,22,606,645,154,179,102,23,32,43,30,11,376,334,139,23
20-Mar-10,2,188,51,13,16,312,546,87,144,82,1,17,19,6,11,163,212,86,22
20-Mar-10,3,106,24,13,14,272,294,73,84,53,11,16,16,2,1,135,160,94,5
20-Mar-10,4,85,18,10,4,102,170,50,36,28,2,6,1,0,1,82,136,85,4
20-Mar-10,5,46,30,12,13,63,147,38,25,26,12,11,5,3,1,102,127,69,6
20-Mar-10,6,33,44,21,9,78,179,45,47,51,33,10,5,3,17,80,158,75,18
20-Mar-10,7,51,117,53,19,183,278,65,91,113,60,47,18,14,31,210,292,90,88
20-Mar-10,8,110,170,117,50,308,574,234,284,239,76,94,80,52,69,307,462,130,119
20-Mar-10,9,249,220,172,73,441,1228,499,730,621,110,127,197,104,116,550,580,191,157
20-Mar-10,10,405,278,214,76,717,1859,966,1420,1041,140,165,266,125,106,1042,799,192,230
20-Mar-10,11,668,340,253,68,1169,2435,1535,2120,1353,139,146,309,192,159,1721,1175,464,265
20-Mar-10,12,1205,439,291,98,1901,2854,2063,2760,1604,123,156,471,325,129,2599,1298,309,301
20-Mar-10,13,1443,350,276,90,2313,3402,2294,2977,1853,135,142,584,490,163,3023,1493,394,295
20-Mar-10,14,1529,399,311,90,2451,3432,2461,3340,1724,154,170,765,575,144,2472,1354,313,347
20-Mar-10,15,1753,339,309,84,2726,3993,2613,3550,1529,172,207,735,542,173,2946,1635,401,418
20-Mar-10,16,1727,507,382,72,2462,3735,2385,3115,1581,195,219,917,500,167,3210,1895,455,415
20-Mar-10,17,1686,504,370,89,2433,2971,1740,2397,1004,264,331,1266,695,187,2827,1793,451,366
20-Mar-10,18,1330,509,229,108,2304,2332,1027,1105,514,193,403,1832,680,248,2262,1500,483,332
20-Mar-10,19,1069,493,144,35,2285,1910,573,597,368,109,189,882,474,107,2263,1239,406,199
20-Mar-10,20,1052,354,132,72,2114,1789,358,384,289,72,172,744,523,54,1701,1142,417,218
20-Mar-10,21,814,186,95,67,1863,1604,311,331,258,59,165,620,471,65,1428,938,377,127
