Date,Hour,State Library,Collins Place (South),Collins Place (North),Flagstaff Station,Melbourne Central,Town Hall (West),Bourke Street Mall (North),Bourke Street Mall (South),Australia on Collins,Southern Cross Station,Victoria Point,New Quay,Waterfront City,Webb Bridge,Princes Bridge,Flinders St Station Underpass,Sandridge Bridge,Birrarung Marr,QV Market-Elizabeth (West),Flinders St-Elizabeth St (East),Spencer St-Collins St (North),Spencer St-Collins St (South),Bourke St-Russell St (West),Convention/Exhibition Centre,Chinatown-Swanston St (North),Chinatown-Lt Bourke St (South),QV Market-Peel St,Vic Arts Centre,Lonsdale St (South),Lygon St (West),Flinders St-Spring St (West),Flinders St-Spark Lane,Alfred Place
01/12/2014,0,85,19,15,22,322,259,0,70,0,21,16,32,9,12,168,188,94,0,113,228,68,33,205,59,143,0,23,57,207,155,8,8,7
01/12/2014,1,38,8,2,20,144,103,0,26,0,9,4,15,7,6,53,97,36,0,54,92,31,17,94,19,59,0,17,18,180,68,2,11,3
01/12/2014,2,42,9,4,7,89,69,0,31,0,3,1,12,0,2,31,51,15,0,47,43,34,18,66,18,43,0,3,18,110,26,3,4,4
01/12/2014,3,40,6,4,11,42,47,0,15,0,2,1,12,0,0,39,20,18,0,35,32,17,22,46,6,37,0,3,29,173,17,7,2,11
01/12/2014,4,13,12,6,9,45,73,0,8,0,2,2,5,1,1,54,25,27,0,21,37,23,5,54,14,30,0,1,47,152,8,3,3,0
01/12/2014,5,25,43,21,108,68,83,0,18,0,32,13,17,3,17,103,90,82,0,25,127,162,30,32,57,20,0,7,111,23,8,9,13,13
01/12/2014,6,77,187,173,532,202,194,0,68,0,339,71,88,12,98,307,275,203,0,89,525,655,139,78,228,33,0,14,295,43,31,60,42,55
01/12/2014,7,258,786,777,2361,488,509,0,246,0,1362,263,271,42,260,855,1155,508,0,235,1348,1729,388,148,479,88,0,68,844,132,72,240,118,192
01/12/2014,8,622,1897,1794,5577,846,1097,0,695,0,2768,444,409,39,379,1618,2374,1153,0,413,2594,3533,970,277,1371,284,0,135,1765,307,215,393,258,439
01/12/2014,9,499,1164,835,2614,757,1411,0,865,0,1262,229,191,43,177,870,1192,486,0,418,1714,1964,558,269,396,233,0,110,745,296,198,246,168,347
01/12/2014,10,548,721,423,926,1022,2042,0,1468,0,410,213,150,39,115,893,827,372,0,477,1632,1227,390,353,377,377,0,104,661,474,265,108,109,290
01/12/2014,11,837,625,404,774,1335,2721,0,2071,0,388,184,153,32,127,1026,1069,472,0,607,2024,1443,425,448,1151,518,0,169,850,510,271,133,143,293
01/12/2014,12,1684,1603,616,1158,2377,3874,0,3452,0,987,381,367,89,487,1540,1845,641,0,1061,2760,1869,616,960,771,1030,0,164,1301,1032,434,238,221,855
01/12/2014,13,1750,1608,640,1556,2525,4129,0,4058,0,890,257,475,133,548,1519,1981,621,0,954,3166,1802,660,1247,798,1116,0,150,1352,1040,519,259,354,775
01/12/2014,14,1438,787,508,1024,2225,3387,0,2715,0,531,160,210,51,220,1433,1412,446,0,706,2650,1394,378,844,758,1008,0,138,1223,656,381,151,203,359
01/12/2014,15,1460,665,592,1209,2208,3358,0,2668,0,647,194,234,54,175,1510,1375,507,0,681,2788,1728,399,796,695,988,0,185,1281,624,495,174,167,304
01/12/2014,16,1519,714,935,2462,2305,3127,0,2339,0,1494,341,261,62,232,1884,1500,719,0,654,3117,2399,520,759,868,963,0,121,1681,600,324,282,233,279
01/12/2014,17,1942,1196,1728,4250,2475,3421,0,2303,0,2503,537,361,81,523,3006,2477,1441,0,649,3862,3651,688,990,1181,1004,0,186,2584,706,403,398,349,379
01/12/2014,18,1467,712,902,1740,2232,2689,0,1734,0,982,367,435,93,336,2262,1680,942,0,529,2829,1885,435,936,1274,987,0,149,2110,734,434,210,234,262
01/12/2014,19,1303,359,301,626,1827,1880,0,872,0,326,140,283,90,189,1198,1123,538,0,372,2072,976,224,755,843,1227,0,128,807,723,597,122,128,164
01/12/2014,20,976,254,153,271,1517,1511,0,708,0,126,101,271,66,131,1380,866,398,0,355,1509,641,166,682,298,1410,0,133,1031,627,839,71,116,94
01/12/2014,21,694,223,105,194,1447,1720,0,472,0,119,94,151,39,54,952,810,262,0,301,1345,476,140,517,223,1132,0,100,530,515,625,32,74,85
01/12/2014,22,469,145,78,113,1251,1002,0,244,0,43,29,103,22,39,818,528,257,0,226,806,259,107,469,474,700,0,44,458,442,375,43,60,88
01/12/2014,23,243,93,59,74,564,431,0,144,0,33,12,73,16,23,329,386,281,0,127,527,253,79,238,598,335,0,24,119,274,156,17,29,37
02/12/2014,0,84,30,11,31,237,144,0,57,0,12,6,28,4,4,118,117,66,0,109,230,48,32,154,62,132,0,34,54,169,29,12,22,13
02/12/2014,1,59,13,9,12,108,60,0,15,0,4,0,14,1,3,49,60,25,0,60,52,10,3,107,19,72,0,13,22,89,41,5,6,9
02/12/2014,2,21,11,4,14,39,43,0,9,0,6,4,4,0,0,24,30,13,0,26,28,14,1,67,5,21,0,9,12,31,5,1,10,5
02/12/2014,3,11,10,2,13,39,24,0,21,0,3,0,1,1,1,27,11,7,0,23,24,6,9,28,4,14,0,2,36,39,5,0,3,2
02/12/2014,4,13,9,3,6,16,28,0,6,0,4,4,5,0,0,38,27,34,0,16,55,7,2,48,10,7,0,2,44,33,7,3,4,8
02/12/2014,5,22,36,16,99,51,68,0,27,0,42,18,19,5,26,105,107,87,0,64,130,153,20,17,68,13,0,5,101,14,5,12,21,5
02/12/2014,6,69,193,175,736,213,207,0,86,0,430,93,121,16,160,327,494,297,0,200,588,765,169,94,293,34,0,31,430,57,34,67,66,76
02/12/2014,7,358,815,824,2328,458,564,0,289,0,1406,289,285,45,291,936,1266,601,0,323,1403,1965,519,167,711,111,0,86,940,131,101,244,158,240
02/12/2014,8,737,1955,1672,5316,897,1124,0,694,0,2878,499,418,56,448,1630,2505,1198,0,622,2656,3635,992,277,919,227,0,182,1476,331,213,392,280,478
02/12/2014,9,580,1124,908,2623,800,1376,0,846,0,1395,244,268,28,192,999,1148,527,0,678,1801,1979,597,256,393,198,0,158,975,267,172,283,236,406
02/12/2014,10,688,708,509,1029,1044,1964,0,1379,0,486,228,182,40,150,1135,823,395,0,905,1804,1415,447,349,392,360,0,238,846,413,280,157,174,348
02/12/2014,11,1132,645,452,936,801,2709,0,2291,0,425,194,174,59,187,1226,1031,512,0,1306,2089,1253,474,536,431,552,0,290,908,540,269,174,203,285
02/12/2014,12,1645,1586,743,1389,2272,3861,0,3699,0,919,497,444,118,588,1770,1959,701,0,1987,2898,1936,718,1060,836,1083,0,344,1420,1180,498,305,363,882
02/12/2014,13,1707,1536,718,1472,2542,4141,0,4196,0,876,297,503,173,560,1634,2101,671,0,1851,3245,1841,703,1163,777,1155,0,308,1334,1055,466,263,413,835
02/12/2014,14,1444,871,535,965,2459,3593,0,3263,0,480,246,363,86,204,1651,1430,619,0,1116,2841,1492,414,801,694,872,0,211,1196,676,432,227,248,376
02/12/2014,15,1591,592,542,1281,2386,3439,0,2894,0,681,273,239,45,179,1461,1297,601,0,774,2733,1851,471,743,777,879,0,163,1147,629,452,203,196,255
02/12/2014,16,1791,748,1069,2387,2421,3214,0,2557,0,1541,462,324,71,266,1742,1600,753,0,677,3262,2610,621,817,805,868,0,142,1443,639,281,313,226,268
02/12/2014,17,2042,1249,1704,4146,2574,3477,0,2639,0,2415,573,474,97,576,2809,2683,1605,0,617,3791,3617,728,997,1278,939,0,209,2392,827,452,453,377,364
02/12/2014,18,1644,868,913,1805,2380,3097,0,1834,0,1353,443,414,93,395,2664,1660,961,0,540,2864,2132,454,976,1068,1044,0,139,2628,827,402,231,265,260
02/12/2014,19,1257,442,335,624,1970,2106,0,1049,0,401,168,283,51,199,1476,1140,610,0,390,2006,991,268,823,548,1242,0,113,1827,619,651,115,206,185
02/12/2014,20,1082,299,171,332,1749,1595,0,745,0,166,124,231,49,145,1138,932,383,0,409,1679,615,185,768,302,1428,0,113,845,680,693,63,140,92
02/12/2014,21,784,250,153,240,1675,1820,0,535,0,108,75,167,49,90,981,732,377,0,278,1369,453,165,647,257,1195,0,86,588,567,632,64,116,89
02/12/2014,22,447,139,71,154,1250,1147,0,270,0,67,59,104,16,44,1561,551,292,0,258,955,307,177,468,249,767,0,62,1897,463,433,39,99,119
02/12/2014,23,200,92,57,72,696,460,0,137,0,42,16,105,24,13,387,342,210,0,160,601,176,39,280,106,334,0,27,268,346,222,16,44,66
03/12/2014,0,123,31,20,46,264,202,0,60,0,14,23,12,4,14,131,168,84,0,92,259,87,33,179,34,113,0,16,86,154,84,11,13,39
03/12/2014,1,57,21,8,9,119,72,0,34,0,7,4,7,2,6,71,49,8,0,73,74,21,13,92,15,47,0,9,35,96,22,7,9,15
03/12/2014,2,30,2,7,13,51,41,0,17,0,4,2,13,0,5,37,44,20,0,52,56,12,15,50,7,39,0,9,11,90,4,1,4,4
03/12/2014,3,13,7,4,2,38,47,0,10,0,1,3,7,0,0,42,26,22,0,38,37,1,6,59,7,12,0,3,36,17,15,0,2,0
03/12/2014,4,10,16,0,9,37,40,0,14,0,5,5,2,0,1,34,6,26,0,21,33,19,3,39,3,11,0,5,50,37,12,4,3,5
03/12/2014,5,24,39,23,97,74,62,0,25,0,44,21,12,3,30,105,120,102,0,36,128,190,26,34,54,12,0,3,118,14,12,10,18,21
03/12/2014,6,78,230,190,731,186,223,0,75,0,422,107,111,20,131,331,498,274,0,148,565,793,142,72,282,33,0,26,348,59,37,86,63,72
03/12/2014,7,249,706,736,2291,404,541,0,314,0,1398,308,237,36,264,884,1236,578,0,227,1331,1814,515,147,559,91,0,72,801,129,98,217,152,237
03/12/2014,8,744,2065,1811,5250,969,1242,0,689,0,3056,490,394,51,410,1691,2453,1223,0,417,2666,3761,1011,326,774,244,0,165,1637,290,230,424,302,540
03/12/2014,9,597,1113,855,2669,838,1454,0,931,0,1334,369,187,17,178,1047,1298,543,0,510,1815,1951,596,336,401,194,0,120,758,288,171,255,149,363
03/12/2014,10,773,787,516,986,1107,2012,0,1437,0,465,147,175,52,123,1181,827,336,0,572,1611,1384,381,397,531,406,0,129,927,402,291,155,178,306
03/12/2014,11,1107,639,465,835,1528,2758,0,2331,0,450,173,202,33,129,1640,1232,574,0,689,2060,1274,434,545,515,569,0,148,1343,540,232,174,158,290
03/12/2014,12,1700,1398,671,1228,2439,3811,0,3499,0,954,405,496,200,466,2126,1876,728,0,1111,2666,1882,568,1043,742,1144,0,226,1788,1132,519,222,205,905
03/12/2014,13,1658,1375,559,1213,2436,4034,0,3850,0,869,357,244,48,337,1617,1783,476,0,1015,2953,1860,596,1020,611,1043,0,165,1194,1002,586,229,300,839
03/12/2014,14,1573,735,453,1000,2278,3454,0,3044,0,554,216,240,60,203,1768,1289,511,0,720,2597,1460,420,783,665,793,0,161,1420,820,366,166,183,388
03/12/2014,15,1516,615,499,1317,2184,3414,0,2720,0,712,236,210,21,191,1672,1259,676,0,681,2716,1934,364,745,679,753,0,151,1395,712,389,147,178,263
03/12/2014,16,1689,788,915,2273,2394,3329,0,2570,0,1523,330,212,43,263,1874,1538,782,0,702,2812,2562,593,708,900,835,0,161,1550,697,259,322,246,277
03/12/2014,17,2068,1174,1540,3959,2522,3431,0,2610,0,2292,539,418,54,497,2708,2639,1559,0,1246,3808,3631,750,1007,1217,945,0,227,2378,847,374,397,308,418
03/12/2014,18,1614,702,852,1887,2376,2987,0,2060,0,1024,260,363,55,348,2127,1719,971,0,1583,3069,2066,456,991,894,1054,0,277,2038,851,422,218,254,353
03/12/2014,19,1277,375,342,703,1921,1993,0,1218,0,334,142,279,57,138,1255,1149,525,0,1708,2139,958,180,841,687,1405,0,389,1703,765,459,81,165,154
03/12/2014,20,1023,278,188,346,1836,1655,0,832,0,172,98,276,44,95,1020,895,445,0,1603,1849,616,136,691,323,1423,0,416,668,569,633,65,119,133
03/12/2014,21,652,233,125,300,1403,1887,0,774,0,88,45,79,15,56,957,786,273,0,1131,1340,501,213,564,118,1084,0,458,1008,549,448,57,113,139
03/12/2014,22,342,131,66,172,884,754,0,277,0,63,37,12,0,34,716,478,204,0,572,949,314,116,415,61,693,0,212,734,420,210,46,58,71
03/12/2014,23,160,64,33,88,486,374,0,89,0,21,22,36,4,21,224,258,179,0,173,514,169,53,233,87,311,0,57,152,219,109,14,27,96
04/12/2014,0,92,30,8,47,203,175,0,71,0,12,4,6,0,10,100,155,81,0,114,226,68,53,193,29,122,0,21,63,168,41,14,32,18
04/12/2014,1,34,14,6,16,99,72,0,37,0,3,5,10,1,3,49,57,14,0,75,86,10,5,160,19,79,0,22,26,70,31,6,8,15
04/12/2014,2,24,7,0,7,54,140,0,11,0,4,4,6,0,0,23,37,16,0,54,42,16,14,81,3,33,0,5,12,68,17,0,6,10
04/12/2014,3,9,9,2,4,35,79,0,39,0,2,1,0,0,0,34,11,14,0,37,31,12,1,36,79,11,0,1,38,17,5,2,2,19
04/12/2014,4,13,8,5,7,34,44,0,11,0,5,3,7,1,2,28,21,27,0,33,31,18,4,54,40,14,0,1,30,42,6,5,3,5
04/12/2014,5,22,34,28,106,60,58,0,19,0,44,16,11,0,25,105,88,72,0,62,136,150,25,17,49,5,0,7,108,25,9,15,19,7
04/12/2014,6,70,206,174,616,187,201,0,81,0,435,100,87,10,113,306,537,265,0,180,546,757,127,102,240,24,0,36,287,50,39,76,66,98
04/12/2014,7,280,724,766,2169,463,569,0,268,0,1475,301,245,35,252,908,1215,556,0,291,1365,1929,432,122,527,92,0,83,767,130,90,238,128,220
04/12/2014,8,898,1760,1731,5122,954,1172,0,655,0,2708,526,393,53,401,1545,2335,1165,0,628,2649,3607,905,285,863,243,0,142,1602,357,194,408,272,551
04/12/2014,9,659,1079,873,2542,802,1444,0,922,0,1424,299,266,109,178,1011,1378,555,0,674,1793,2017,593,297,522,186,0,115,873,310,160,217,164,396
04/12/2014,10,1098,637,436,1025,1030,2082,0,1714,0,531,205,243,63,120,1154,851,433,0,925,1679,1388,509,419,456,364,0,198,899,421,254,147,145,317
04/12/2014,11,1246,678,426,859,741,2678,0,2292,0,456,215,270,72,146,1297,986,399,0,1154,2093,1348,404,567,561,614,0,258,916,628,264,141,164,348
04/12/2014,12,1518,1617,658,1255,2256,3939,0,3872,0,1030,474,501,132,658,1528,2015,587,0,1911,2963,2008,687,1019,799,1078,0,308,1386,1106,510,251,358,886
04/12/2014,13,1605,1589,703,1483,2700,4402,0,4513,0,1023,353,477,178,548,1743,2093,683,0,1769,3310,1954,731,1068,930,1234,0,303,1484,1011,496,258,386,925
04/12/2014,14,1448,849,479,1021,2403,3644,0,3315,0,639,187,247,52,255,1668,1505,586,0,1190,2750,1469,555,838,792,998,0,219,1289,736,346,191,226,415
04/12/2014,15,1520,640,557,1247,2396,3429,0,3090,0,771,223,299,104,189,1633,1473,650,0,868,2824,2015,460,753,805,918,0,162,1365,664,502,174,174,306
04/12/2014,16,1718,756,1054,2319,2404,3578,0,3201,0,1424,438,334,50,278,1901,1749,852,0,724,3124,2730,582,814,953,783,0,189,1402,706,321,331,251,321
04/12/2014,17,1947,1226,1638,3820,2714,3895,0,3352,0,2234,540,468,102,550,2835,2967,1425,0,696,3799,3546,792,1166,1392,1058,0,183,2314,935,415,379,353,400
04/12/2014,18,1873,827,793,1659,2753,3367,0,2652,0,931,378,410,111,349,2392,1875,1068,0,562,3213,2065,385,1023,1185,1284,0,181,1821,937,545,247,314,337
04/12/2014,19,1357,463,348,727,2318,2444,0,1892,0,342,148,334,89,178,1630,1294,635,0,436,2371,1056,181,1056,622,1268,0,116,1597,883,609,117,245,185
04/12/2014,20,1270,280,223,340,2138,2061,0,1435,0,151,111,253,58,148,1258,1067,481,0,434,2088,680,182,929,457,1127,0,144,586,827,783,70,228,98
04/12/2014,21,915,260,139,283,2087,2653,0,822,0,134,99,266,47,89,1291,957,384,0,379,1841,504,163,741,399,883,0,129,649,849,921,63,84,91
04/12/2014,22,746,194,102,167,1560,1909,0,518,0,84,56,174,57,70,1205,714,329,0,273,1205,342,106,618,310,639,0,68,778,572,616,71,118,130
04/12/2014,23,384,126,80,117,983,1087,0,273,0,74,36,119,18,30,683,505,275,0,192,891,255,77,546,211,351,0,42,294,430,220,77,229,137
05/12/2014,0,201,58,28,32,504,785,0,116,0,30,13,72,26,18,199,227,105,0,133,437,81,65,335,108,172,0,39,106,313,98,24,36,30
05/12/2014,1,85,51,18,16,263,198,0,56,0,10,4,3,0,4,75,136,38,0,87,154,21,34,220,45,123,0,22,25,192,50,5,26,16
05/12/2014,2,53,27,10,11,171,207,0,31,0,5,5,16,0,4,60,65,20,0,36,67,24,21,170,19,82,0,14,32,99,28,7,15,15
05/12/2014,3,16,16,12,7,98,154,0,25,0,1,0,6,0,0,57,44,14,0,33,61,17,15,131,15,28,0,6,35,126,6,2,13,0
05/12/2014,4,32,10,45,11,36,49,0,22,0,4,2,3,0,2,39,26,35,0,27,47,33,17,77,23,29,0,6,29,91,8,2,8,8
05/12/2014,5,19,35,103,88,73,76,0,27,0,42,18,24,3,18,104,118,89,0,73,111,154,32,60,39,18,0,8,105,44,10,10,22,46
05/12/2014,6,55,194,168,615,188,202,0,69,0,413,99,87,11,111,312,502,259,0,251,562,715,145,84,233,44,0,44,299,74,32,56,79,120
05/12/2014,7,256,740,743,2141,430,535,0,275,0,1341,270,197,25,215,841,1111,499,0,349,1281,1762,419,140,458,110,0,84,671,149,87,198,118,210
05/12/2014,8,708,1763,1694,5094,924,1129,0,686,0,2803,435,365,53,339,1560,2414,1209,0,594,2388,3558,895,283,761,235,0,190,1416,295,230,366,229,511
05/12/2014,9,531,1180,966,2417,916,1455,0,998,0,1376,314,230,37,158,1057,1447,536,0,769,1827,1943,601,296,546,248,0,160,853,319,198,266,191,494
05/12/2014,10,896,779,453,1505,1184,2206,0,1759,0,511,261,213,48,144,1020,1058,390,0,970,1699,1478,414,389,619,447,0,212,882,436,198,168,201,402
05/12/2014,11,1059,698,466,1019,1694,3032,0,2948,0,513,223,278,51,171,1460,1374,478,0,1248,2100,1405,485,656,684,596,0,295,1007,543,233,133,159,363
05/12/2014,12,1720,1491,633,1282,2539,3883,0,3906,0,1162,464,574,91,663,1903,2170,666,0,1880,2806,2079,661,1239,1020,1052,0,335,1332,1168,492,226,290,955
05/12/2014,13,1773,1345,613,1386,2562,4327,0,4416,0,1010,304,555,115,628,2037,2136,641,0,1865,2956,1930,630,1164,980,1107,0,302,1352,1176,532,192,282,811
05/12/2014,14,1730,812,542,992,2390,3760,0,3443,0,635,204,346,63,331,1687,1824,692,0,1357,2850,1695,495,874,1042,1002,0,238,1129,858,495,142,188,524
05/12/2014,15,1648,740,573,1270,2526,3712,0,3420,0,786,237,354,80,302,1819,1705,837,0,1293,3095,1901,556,871,1142,944,0,185,1259,816,457,127,200,331
05/12/2014,16,1807,952,985,2165,2612,3845,0,3371,0,1549,350,437,84,422,2020,1973,1013,0,979,3326,2629,584,853,1265,900,0,199,1437,881,348,271,284,377
05/12/2014,17,2144,1136,1344,3169,2888,4158,0,3629,0,1858,453,534,152,600,2982,2747,1454,0,685,3904,3222,718,1238,1601,1094,0,184,2362,1068,469,307,320,477
05/12/2014,18,1770,790,610,1332,2716,3559,0,2768,0,684,278,570,124,281,2658,2046,885,0,616,3177,1890,378,1183,1299,1337,0,158,2143,1058,556,211,277,394
05/12/2014,19,1599,498,296,506,2579,2955,0,1928,0,341,203,456,98,171,2155,1577,692,0,493,2393,1037,196,1026,958,1309,0,131,2080,1111,770,114,229,372
05/12/2014,20,1347,362,179,317,2504,2706,0,1922,0,172,139,388,90,119,1546,1326,568,0,426,2160,737,185,1126,706,1318,0,121,892,1072,772,82,194,176
05/12/2014,21,1267,350,154,234,2701,3353,0,1452,0,173,113,251,84,116,1878,1310,575,0,429,2043,708,182,1001,792,1113,0,120,1198,991,938,75,106,216
05/12/2014,22,970,280,170,189,2342,2282,0,762,0,130,128,300,53,111,2064,1014,515,0,295,1550,571,205,942,556,883,0,101,1618,982,816,75,136,139
05/12/2014,23,752,333,157,202,1667,1386,0,453,0,103,144,220,53,58,1091,929,538,0,281,1272,548,172,832,603,693,0,57,612,876,486,69,134,131
06/12/2014,0,388,224,141,115,1064,937,0,294,0,124,165,109,14,27,724,641,417,0,217,1066,366,178,764,530,437,0,50,308,648,278,56,84,65
06/12/2014,1,260,98,82,57,721,599,0,246,0,44,58,44,12,13,527,370,160,0,181,585,145,107,702,313,239,0,62,187,562,174,23,86,65
06/12/2014,2,166,52,37,33,339,380,0,189,0,21,12,18,0,15,371,241,113,0,136,358,48,43,631,105,161,0,32,208,346,95,7,30,43
06/12/2014,3,91,19,17,22,254,227,0,73,0,14,14,9,2,7,130,116,53,0,83,201,24,50,337,48,140,0,8,64,292,38,3,26,9
06/12/2014,4,54,8,7,18,79,118,0,56,0,7,0,9,0,1,65,62,39,0,40,96,29,38,199,25,39,32,5,36,93,26,3,12,33
06/12/2014,5,31,16,13,10,44,116,0,31,0,14,11,10,0,3,46,58,54,0,77,111,65,16,150,31,13,34,11,38,59,17,3,6,23
06/12/2014,6,42,70,15,12,84,92,0,43,0,53,22,17,7,19,78,87,108,0,162,224,209,26,137,77,26,28,37,66,61,21,18,62,38
06/12/2014,7,101,101,28,27,253,249,0,115,0,91,28,31,9,38,146,220,147,0,283,396,440,72,100,321,61,28,90,97,66,21,43,64,99
06/12/2014,8,216,108,105,76,393,499,0,311,0,101,73,72,17,57,285,294,191,0,508,713,561,131,79,327,92,66,156,247,117,78,54,83,115
06/12/2014,9,282,188,151,139,689,1259,0,1095,0,133,67,173,31,68,630,678,254,0,1081,1156,742,182,225,429,196,121,236,677,292,118,71,53,165
06/12/2014,10,616,211,143,140,1021,1941,0,1895,0,46,63,217,49,121,1068,1015,419,0,1715,1705,819,246,350,712,346,275,353,978,412,173,63,31,191
06/12/2014,11,861,295,156,179,1485,2892,0,2771,0,54,76,330,92,168,1552,1180,459,0,2208,2097,1032,181,562,991,670,477,366,1364,600,256,81,4,143
06/12/2014,12,1238,330,152,140,2203,3370,0,3563,0,175,92,358,94,181,1891,1487,564,0,2468,2455,944,160,853,1167,1150,0,404,1968,774,378,74,138,163
06/12/2014,13,1552,370,192,170,2597,4020,0,3935,0,181,60,431,88,181,1992,1554,631,0,2564,2702,916,235,885,1388,1256,0,436,2059,876,432,123,210,137
06/12/2014,14,1760,381,186,142,2702,3925,0,4233,0,230,109,433,127,170,2021,1597,718,0,2013,2766,960,278,990,1522,1100,0,403,1793,922,553,101,187,169
06/12/2014,15,1762,357,161,163,2681,3871,0,4435,0,173,104,544,174,225,2425,1820,754,0,1409,2938,1015,290,954,1598,1177,0,352,2318,910,512,99,183,207
06/12/2014,16,1642,373,174,100,2555,3845,0,4020,0,160,82,503,189,204,2268,1644,728,0,911,2804,991,274,906,1556,1010,0,219,2149,905,426,108,192,209
06/12/2014,17,1711,424,180,115,2420,3398,0,3276,0,148,127,445,203,166,2159,1689,773,0,518,2663,894,281,993,1381,1211,0,157,1724,899,567,100,225,231
06/12/2014,18,1436,423,161,113,2414,2905,0,2271,0,187,163,659,312,187,2140,1739,689,0,410,2366,825,212,977,1143,1285,875,163,1743,909,630,96,257,293
06/12/2014,19,1249,456,220,116,2292,2613,0,1786,0,113,143,741,321,112,2171,1550,607,0,388,2019,518,193,1076,716,1384,1130,134,1915,1088,865,110,224,271
06/12/2014,20,1327,310,101,76,1982,2613,0,1734,0,88,67,505,255,108,1599,1323,512,0,415,1663,445,156,1085,528,1212,1070,140,894,1072,1059,66,140,165
06/12/2014,21,1009,223,136,74,2210,3536,0,1523,0,100,101,329,189,85,1399,1276,501,0,310,1631,516,205,972,478,1060,793,97,527,977,1120,46,132,157
06/12/2014,22,956,195,125,112,1926,2480,0,885,0,128,75,288,105,76,1908,1026,500,0,339,1598,786,231,1004,465,854,892,99,1702,1018,885,43,140,137
06/12/2014,23,723,197,119,90,1671,1553,0,528,0,91,155,233,42,37,1322,880,457,0,327,1439,533,148,1012,347,607,733,73,522,1005,601,150,349,126
07/12/2014,0,358,212,82,88,1047,1074,0,329,0,56,101,92,13,27,703,645,304,0,221,835,376,202,830,318,472,509,61,379,943,342,65,169,96
07/12/2014,1,172,81,49,37,617,596,0,169,0,36,20,17,2,11,380,353,147,0,155,493,165,100,814,169,285,409,61,149,799,162,21,56,48
07/12/2014,2,65,43,30,30,367,375,0,192,0,11,15,1,0,5,319,229,87,0,156,479,110,69,741,104,121,255,36,123,623,74,4,18,24
07/12/2014,3,44,10,14,43,227,269,0,124,0,12,8,5,0,6,176,131,53,0,82,322,27,62,592,31,103,133,20,52,455,25,2,20,14
07/12/2014,4,17,18,5,16,51,161,0,74,0,4,5,10,0,2,49,61,18,0,60,137,64,39,439,11,20,58,7,34,272,37,1,12,16
07/12/2014,5,18,10,3,5,54,130,0,33,0,2,3,8,0,1,36,39,22,0,41,69,27,37,165,23,40,8,3,59,112,9,6,5,34
07/12/2014,6,33,31,13,10,61,75,0,45,0,11,12,3,2,13,59,56,50,0,52,120,64,23,82,63,21,23,10,105,76,9,14,42,19
07/12/2014,7,57,55,20,22,141,193,0,97,0,35,21,20,1,32,109,122,81,0,128,236,212,54,62,66,26,12,30,90,145,17,22,19,30
07/12/2014,8,104,132,33,53,331,409,0,256,0,63,25,32,11,32,245,223,163,0,311,473,471,113,92,52,132,31,99,267,130,29,30,39,74
07/12/2014,9,202,172,87,73,412,755,0,617,0,83,28,58,19,32,552,478,213,0,656,781,553,131,132,192,180,104,212,553,207,76,52,79,102
07/12/2014,10,429,152,81,107,786,1544,0,1478,0,82,72,129,10,71,881,728,451,0,990,1190,686,195,268,359,344,220,234,882,388,157,54,91,128
07/12/2014,11,788,235,120,81,1301,2353,0,2518,0,99,72,243,34,116,1350,1089,489,0,1375,1692,828,190,495,555,681,383,321,1548,551,260,62,112,128
07/12/2014,12,878,390,167,108,1524,2834,0,3068,0,98,48,127,28,120,1609,1143,449,0,1477,1903,894,161,615,482,952,606,495,1614,823,361,103,124,119
07/12/2014,13,1193,280,131,103,2104,3106,0,3352,0,103,56,235,38,111,1877,1259,514,0,1709,2128,758,136,805,761,1080,785,381,1882,907,395,80,147,127
07/12/2014,14,1484,288,132,112,2196,3278,0,3741,0,125,77,268,55,140,2170,1399,624,0,1652,2357,885,254,904,896,1082,673,357,2164,946,413,121,165,124
07/12/2014,15,1489,311,202,108,2233,3402,0,3979,0,111,91,300,62,185,2374,1526,766,0,1408,2559,828,196,939,1028,1024,643,288,2748,910,663,72,144,112
07/12/2014,16,1379,277,138,100,2119,3055,0,3283,0,71,59,273,78,177,1670,1436,638,0,867,2600,788,203,871,978,1104,495,169,1574,845,549,95,232,122
07/12/2014,17,1441,261,167,87,2068,2776,0,2613,0,133,68,334,127,153,1529,1368,603,0,501,2283,717,228,959,741,1100,605,140,1316,759,629,98,144,135
07/12/2014,18,1038,302,101,84,1901,2034,0,1630,0,136,81,252,54,87,1502,1020,494,0,392,1908,553,176,787,715,1138,828,116,1779,785,717,110,216,141
07/12/2014,19,842,268,80,78,1764,1620,0,931,0,79,57,217,63,69,963,813,346,0,297,1544,471,89,855,372,1076,1064,71,749,742,661,79,171,75
07/12/2014,20,862,202,63,49,1530,1591,0,804,0,65,60,180,36,47,812,726,340,0,298,1396,392,126,797,282,896,999,59,351,682,901,35,110,56
07/12/2014,21,737,126,55,72,1362,2013,0,597,0,87,65,159,45,52,821,733,332,0,300,1327,346,133,638,273,680,565,58,281,566,718,32,77,76
07/12/2014,22,432,87,52,51,1199,1307,0,268,0,74,38,125,19,27,788,547,266,0,270,1069,598,137,534,198,515,363,75,452,453,491,26,68,45
07/12/2014,23,222,84,36,51,861,877,0,227,0,45,36,82,10,15,606,430,208,0,206,883,316,109,568,131,306,354,39,239,884,354,106,238,49
