Date,Hour,State Library,Collins Place (South),Collins Place (North),Flagstaff Station,Melbourne Central,Town Hall (West),Bourke Street Mall (North),Bourke Street Mall (South),Australia on Collins,Southern Cross Station,Victoria Point,New Quay,Waterfront City,Webb Bridge,Princes Bridge,Flinders St Station Underpass,Sandridge Bridge,Birrarung Marr
22-Jul-09,6,57,224,244,672,140,173,56,106,84,491,148,21,7,85,288,492,120,
22-Jul-09,7,276,901,913,2249,324,459,203,352,491,535,436,73,22,76,927,1236,371,
22-Jul-09,8,700,1989,1933,5160,717,1010,535,873,905,1363,905,111,30,118,1592,3005,830,
22-Jul-09,9,588,1030,921,2241,979,1248,619,922,840,625,462,100,19,63,1084,1403,427,
22-Jul-09,10,848,689,551,861,992,1520,909,1335,988,297,170,107,23,40,939,841,298,
22-Jul-09,11,1087,709,513,825,1530,2225,1331,2056,1398,351,192,175,89,41,1194,1134,349,
22-Jul-09,12,1950,1657,840,1060,2603,3418,2626,3529,2691,814,530,296,184,98,1669,2019,623,
22-Jul-09,13,1983,1465,769,1151,2809,4130,2850,4028,2787,768,332,281,90,90,1866,2139,673,
22-Jul-09,14,1492,798,594,875,2028,3211,1843,2934,1669,341,211,147,35,32,1365,1506,525,
22-Jul-09,15,1454,689,710,1384,1529,2995,1556,2599,1312,484,245,19,9,71,1394,1312,377,
22-Jul-09,16,1434,838,1249,2646,1592,2665,1375,2478,1141,782,543,32,3,64,1728,1981,541,
22-Jul-09,17,1790,1215,1702,3795,1992,2601,1545,2254,1278,1157,979,75,18,117,2429,3015,883,
22-Jul-09,18,1210,749,796,1678,1856,1967,686,995,554,398,450,49,11,50,1834,1663,622,
22-Jul-09,19,853,243,266,446,1466,1300,271,436,299,115,192,60,18,22,1184,758,314,
22-Jul-09,20,685,149,153,227,1293,948,210,416,202,80,149,74,17,28,752,625,266,
22-Jul-09,21,438,96,70,107,925,708,165,191,166,24,77,73,9,13,890,684,314,
22-Jul-09,22,230,107,87,57,618,542,102,150,136,20,57,39,5,9,574,385,174,
22-Jul-09,23,143,65,37,30,365,360,63,86,90,9,21,8,1,5,199,270,153,
23-Jul-09,0,31,19,7,14,88,118,22,38,24,2,3,1,0,3,79,91,40,
23-Jul-09,1,23,9,8,6,57,63,11,12,8,1,1,1,0,0,13,28,10,
23-Jul-09,2,10,17,6,1,36,53,10,9,12,0,2,0,0,1,24,4,6,
23-Jul-09,3,9,9,4,0,23,32,5,6,4,0,6,3,1,0,16,7,5,
23-Jul-09,4,5,11,2,10,11,38,5,8,10,1,1,0,0,1,31,32,31,
23-Jul-09,5,15,56,43,115,85,72,21,17,24,40,20,4,0,11,88,111,38,
23-Jul-09,6,65,217,266,635,176,170,65,111,103,500,139,21,9,67,309,486,141,
23-Jul-09,7,242,903,889,2442,288,429,192,346,438,559,387,52,8,69,882,1202,328,
23-Jul-09,8,721,2102,2053,5312,564,1012,511,824,906,1337,827,78,12,118,1716,2793,777,
23-Jul-09,9,597,1035,952,2666,854,1266,681,913,895,674,521,108,12,42,1040,1465,408,
23-Jul-09,10,674,602,613,937,994,1702,960,1364,1004,257,183,96,35,30,943,954,387,
23-Jul-09,11,1061,650,505,763,1546,2122,1392,1955,1400,271,221,117,46,42,1120,1042,439,
23-Jul-09,12,1814,1489,783,976,2546,3613,2661,3545,2490,851,548,249,120,91,1840,2165,683,
23-Jul-09,13,1886,1505,805,1245,2684,4025,2990,4148,2717,822,435,237,85,74,1695,2228,699,
23-Jul-09,14,1982,865,618,851,2382,3338,2082,3004,1886,382,241,260,84,49,1553,1600,477,
23-Jul-09,15,1932,671,651,1093,2322,3358,2011,2804,1632,594,336,223,116,96,1687,1549,539,
23-Jul-09,16,1855,893,1028,2060,2342,3649,1938,2968,1473,840,588,138,68,67,1859,2171,666,
23-Jul-09,17,2128,1485,1553,3750,2470,3409,2032,2851,1411,1176,1027,201,80,138,2475,3536,1050,
23-Jul-09,18,1454,738,766,1478,2291,2450,1276,1673,789,371,522,164,47,63,1759,1786,565,
23-Jul-09,19,1056,363,339,406,1944,1670,659,715,384,111,199,225,80,43,1163,1105,404,
23-Jul-09,20,924,195,173,281,1510,1214,329,420,254,79,107,96,51,23,784,815,385,
23-Jul-09,21,480,130,155,116,1082,893,256,284,179,37,108,132,36,16,613,676,387,
23-Jul-09,22,295,153,117,90,762,595,172,210,139,25,66,70,22,9,677,437,227,
23-Jul-09,23,165,65,73,31,421,373,104,129,77,13,28,27,0,4,283,327,141,
24-Jul-09,0,91,39,14,14,161,228,34,48,41,1,6,3,1,2,88,105,56,
24-Jul-09,1,45,6,12,3,93,94,29,9,7,2,5,6,0,1,41,65,28,
24-Jul-09,2,23,23,6,3,58,39,17,15,15,0,3,1,4,0,26,38,17,
24-Jul-09,3,22,10,3,5,22,35,27,14,5,1,3,1,1,0,32,24,10,
24-Jul-09,4,4,10,1,6,18,39,7,8,5,1,4,0,0,1,32,49,33,
24-Jul-09,5,23,63,34,89,69,71,13,25,15,42,21,4,1,12,76,127,48,
24-Jul-09,6,63,199,227,603,143,139,55,82,105,459,129,16,11,74,265,469,139,
24-Jul-09,7,273,780,850,2099,281,396,207,333,406,497,383,57,14,81,822,1257,336,
24-Jul-09,8,588,1967,1996,4950,643,1049,538,879,977,1292,912,117,16,120,1667,2811,753,
24-Jul-09,9,552,1041,950,2083,886,1274,785,1288,1000,685,478,126,47,69,1158,1466,413,
24-Jul-09,10,701,707,550,983,891,1868,1144,1644,1236,265,235,137,48,42,1129,1041,322,
24-Jul-09,11,976,666,546,1214,1412,2412,1760,2290,1703,286,232,240,110,37,1524,1239,430,
24-Jul-09,12,1886,1519,753,1135,2438,3685,3098,3832,2682,893,565,354,152,84,1986,2252,699,
24-Jul-09,13,1820,1594,828,1191,2621,4189,3244,4528,3002,763,508,360,144,84,2069,2355,719,
24-Jul-09,14,1528,913,573,893,2261,3640,2476,3410,1990,441,305,266,124,49,1789,1913,636,
24-Jul-09,15,1611,748,681,1196,2245,3847,2463,3419,1862,639,325,334,178,88,1932,2097,812,
24-Jul-09,16,1860,961,1066,2148,2501,3978,2373,3524,1669,741,643,281,92,102,2144,2360,662,
24-Jul-09,17,2086,1419,1410,3148,2865,4189,2698,3738,1848,1027,904,218,82,147,2860,3362,1134,
24-Jul-09,18,1542,735,726,1217,3028,3366,1998,2618,1281,364,378,217,87,88,2407,2092,786,
24-Jul-09,19,1282,387,335,431,2591,2384,1324,1598,731,167,187,219,83,38,1613,1339,501,
24-Jul-09,20,1082,186,126,265,2357,1731,902,1181,388,99,125,182,95,38,904,1001,399,
24-Jul-09,21,937,185,104,141,2003,1525,404,409,291,32,88,166,93,21,988,944,431,
24-Jul-09,22,957,633,261,122,1739,1846,342,500,416,42,68,179,48,19,1909,1195,607,
24-Jul-09,23,578,216,177,94,1288,1193,287,336,244,34,29,120,27,18,967,884,385,
25-Jul-09,0,297,115,68,50,810,809,179,209,127,24,10,71,7,6,563,585,288,
25-Jul-09,1,155,53,15,12,452,512,105,152,87,12,12,20,1,3,261,291,147,
25-Jul-09,2,96,30,8,13,235,342,68,116,49,8,4,11,6,2,160,202,78,
25-Jul-09,3,64,12,16,11,184,330,39,56,33,10,4,28,0,4,182,83,56,
25-Jul-09,4,35,23,7,4,96,142,15,27,34,3,1,0,0,0,57,93,55,
25-Jul-09,5,47,31,8,5,55,91,29,22,20,14,7,5,1,4,65,137,76,
25-Jul-09,6,21,51,29,6,54,106,38,62,57,111,19,1,2,15,42,179,50,
25-Jul-09,7,57,69,56,10,143,192,46,96,142,79,21,10,4,12,122,200,111,
25-Jul-09,8,96,161,86,45,265,555,210,334,254,58,74,54,26,36,302,380,167,
25-Jul-09,9,199,241,105,66,438,991,591,940,636,49,78,77,39,26,601,654,218,
25-Jul-09,10,469,288,164,86,680,1807,1177,1808,1212,96,116,183,88,53,1064,899,259,
25-Jul-09,11,679,288,197,64,1193,2727,1859,2603,1440,111,111,284,136,61,1578,1186,443,
25-Jul-09,12,1070,337,252,91,1909,3365,2160,3140,1798,101,130,353,176,54,2175,1451,554,
25-Jul-09,13,1258,366,269,95,2331,3553,2359,3267,2029,136,133,299,125,62,2574,1442,722,
25-Jul-09,14,1474,332,213,52,2395,3428,2707,3450,1962,178,125,357,190,79,1871,1454,580,
25-Jul-09,15,1618,286,199,63,2410,3515,2624,3613,1654,68,124,420,225,53,2489,1683,665,
25-Jul-09,16,1594,292,224,78,2251,3393,2491,3532,1389,90,200,551,292,85,2029,1615,552,
25-Jul-09,17,1555,517,244,53,2286,3092,1666,2410,871,103,192,700,220,105,2353,1573,759,
25-Jul-09,18,1046,241,234,55,2444,2056,999,925,488,115,314,1132,234,187,1700,1365,513,
25-Jul-09,19,914,227,167,51,2227,1541,371,465,350,39,137,390,223,31,1514,1223,430,
25-Jul-09,20,799,210,86,43,1972,1296,284,376,205,15,91,228,143,17,983,977,417,
25-Jul-09,21,648,151,95,45,1722,1270,266,361,244,83,220,448,148,165,1088,992,409,
25-Jul-09,22,578,243,130,67,1634,1404,572,568,336,72,143,280,94,100,1127,958,390,
25-Jul-09,23,468,204,131,73,1144,1176,279,418,223,35,115,160,64,12,862,861,421,
26-Jul-09,0,285,87,46,38,650,1116,149,336,134,11,47,93,24,3,602,638,278,
26-Jul-09,1,193,67,49,27,449,913,175,298,117,10,37,40,20,2,301,304,159,
26-Jul-09,2,219,54,30,26,357,900,152,168,131,5,36,15,12,2,383,266,122,
26-Jul-09,3,106,22,23,23,362,896,177,113,101,9,45,15,3,3,404,153,92,
26-Jul-09,4,34,16,5,22,91,520,57,98,51,6,4,8,4,0,67,118,81,
26-Jul-09,5,33,16,11,3,49,422,41,61,33,6,3,3,0,2,80,76,52,
26-Jul-09,6,25,14,10,13,91,303,49,45,37,6,2,3,5,8,54,88,34,
26-Jul-09,7,31,40,32,10,98,147,38,58,51,27,15,24,15,10,100,193,92,
26-Jul-09,8,65,111,51,30,194,394,85,187,142,29,49,54,31,24,205,254,111,
26-Jul-09,9,190,176,127,33,309,759,366,534,476,24,77,134,102,52,570,587,193,
26-Jul-09,10,386,226,137,62,516,1331,794,1378,818,69,55,250,238,85,1285,871,312,
26-Jul-09,11,574,333,151,75,1000,2027,1288,1965,1045,87,74,607,722,82,1845,1169,374,
26-Jul-09,12,1055,311,192,59,1705,2741,1788,2663,1180,81,117,796,811,83,2321,1465,570,
26-Jul-09,13,1350,327,180,56,2145,2975,2076,2746,1119,87,78,869,978,60,2531,1334,622,
26-Jul-09,14,1526,317,192,65,2346,3057,2110,3004,1289,89,97,898,1199,107,2571,1621,582,
26-Jul-09,15,1572,202,113,50,2190,3107,2136,2779,1131,63,119,818,1006,91,2340,1642,587,
26-Jul-09,16,1473,215,118,39,2075,2878,1847,2450,909,67,95,566,671,89,2266,1666,625,
26-Jul-09,17,1335,336,150,31,2124,2307,989,1464,548,65,97,376,246,58,1782,1353,589,
26-Jul-09,18,753,141,89,26,1705,1453,298,523,252,45,106,233,106,23,1135,920,382,
26-Jul-09,19,628,100,72,28,1433,1030,245,306,160,25,63,186,104,7,802,761,355,
26-Jul-09,20,506,83,47,13,1169,800,146,233,134,10,51,118,61,8,545,570,276,
26-Jul-09,21,339,63,50,20,876,631,148,155,160,16,48,123,26,12,448,538,224,
26-Jul-09,22,147,67,41,12,476,444,88,140,76,14,57,59,10,7,318,375,209,
26-Jul-09,23,115,48,19,7,282,254,49,66,57,7,15,11,32,7,187,347,181,
27-Jul-09,0,46,18,7,3,96,112,27,22,10,7,13,5,2,1,169,93,42,
27-Jul-09,1,10,25,3,4,36,38,27,20,12,4,3,6,5,0,42,80,28,
27-Jul-09,2,17,6,7,2,29,37,10,8,16,2,4,1,0,0,27,49,11,
27-Jul-09,3,14,10,1,3,34,25,6,4,9,0,0,23,6,0,34,12,6,
27-Jul-09,4,5,10,7,5,21,22,4,9,17,0,4,1,0,0,39,41,36,
27-Jul-09,5,14,52,42,87,48,86,18,25,24,17,19,5,0,7,73,117,43,
27-Jul-09,6,67,213,204,584,141,123,57,102,75,114,107,11,7,30,284,390,107,
27-Jul-09,7,266,830,757,2145,294,481,205,292,344,512,453,80,24,83,783,1302,351,
27-Jul-09,8,694,2034,1894,5325,809,1085,506,849,811,1319,961,117,48,125,1915,3004,812,
27-Jul-09,9,630,1100,863,2261,899,1305,650,945,885,608,396,96,27,59,1077,1483,443,
27-Jul-09,10,775,687,515,943,1090,1907,930,1415,1076,221,182,132,41,38,1709,908,311,
27-Jul-09,11,948,675,454,876,1508,2318,1381,1950,1364,239,182,132,77,38,1310,1036,337,
27-Jul-09,12,1782,1455,783,1174,2492,3681,2517,3390,2384,720,432,278,130,101,2547,1959,510,
27-Jul-09,13,2021,1458,769,1211,2748,4015,2674,3706,2425,699,390,285,125,92,1946,2164,640,
27-Jul-09,14,1683,718,493,1008,2276,3316,1852,2694,1588,326,205,163,67,43,1955,1510,466,
27-Jul-09,15,1638,745,586,1215,2124,3211,1739,2516,1351,301,215,114,34,46,1377,1472,524,
27-Jul-09,16,1886,779,951,2277,2299,3240,1617,2439,1223,642,594,107,39,75,1635,2148,643,
27-Jul-09,17,2013,1393,1666,3829,2498,2860,1519,2064,1198,1124,1079,161,36,169,2662,3253,1033,
27-Jul-09,18,1281,598,751,1457,2148,1922,819,757,497,379,506,169,41,87,1573,1804,543,
27-Jul-09,19,844,216,223,429,1523,1522,310,449,245,106,139,94,31,30,695,863,319,
27-Jul-09,20,810,173,137,257,1250,1215,225,269,174,94,111,81,14,24,948,649,407,
27-Jul-09,21,423,96,88,117,883,745,130,164,136,40,89,94,34,14,586,624,391,
27-Jul-09,22,212,68,46,44,557,452,89,106,69,20,32,46,15,9,441,381,156,
27-Jul-09,23,93,42,56,37,252,801,60,89,76,25,8,8,3,5,220,284,142,
28-Jul-09,0,36,15,12,7,105,145,26,25,27,2,4,7,11,0,71,78,47,
28-Jul-09,1,11,6,2,2,37,49,11,152,4,4,4,2,0,0,13,33,23,
28-Jul-09,2,17,3,4,1,23,27,10,13,10,0,2,8,0,0,15,18,14,
28-Jul-09,3,9,8,2,0,19,35,3,5,4,0,3,1,0,0,24,14,13,
28-Jul-09,4,8,10,0,7,29,27,7,9,4,0,1,0,0,0,33,41,17,
28-Jul-09,5,11,60,48,92,53,66,11,33,22,41,18,8,4,12,91,106,40,
28-Jul-09,6,72,236,229,642,165,192,62,89,97,490,110,17,6,65,298,501,135,
28-Jul-09,7,283,800,869,2420,291,486,204,329,408,546,439,83,18,97,979,1319,385,
28-Jul-09,8,717,2089,1975,5193,787,1016,438,979,1027,1321,990,106,26,119,1695,3047,834,
28-Jul-09,9,631,1143,971,2455,843,1163,455,1014,836,628,463,92,55,52,1190,1415,417,
28-Jul-09,10,756,696,614,969,1187,1672,828,1372,1051,277,230,120,35,33,752,853,309,
28-Jul-09,11,1158,634,515,797,1607,2128,1269,1956,1324,278,185,124,33,38,1018,1066,386,
28-Jul-09,12,2088,1541,837,1281,2579,3360,2445,3354,2590,818,426,253,163,121,1868,1972,615,
28-Jul-09,13,2176,1421,778,1177,2667,3930,2605,3880,2746,740,381,345,150,90,1516,2231,696,
28-Jul-09,14,1656,802,634,957,2358,3184,1812,2502,1644,374,246,168,66,40,1618,1443,562,
28-Jul-09,15,1694,726,604,1183,2003,3331,1614,2764,1298,532,269,167,71,69,1423,1482,532,
28-Jul-09,16,1758,884,1020,2226,2272,3146,1496,2422,1143,852,583,145,49,70,1663,2129,659,
28-Jul-09,17,2062,1428,1648,3732,2505,3102,1610,2265,1216,1147,1071,195,60,135,2418,3334,1087,
28-Jul-09,18,1389,724,810,1440,2329,1988,713,915,582,481,542,134,80,105,1475,1773,629,
28-Jul-09,19,903,262,237,501,1548,1233,356,529,292,165,207,114,42,39,926,928,317,
28-Jul-09,20,823,194,146,270,1366,942,217,352,189,78,125,84,22,12,583,671,341,
28-Jul-09,21,532,151,84,116,1002,728,123,198,176,46,84,105,22,24,551,679,322,
28-Jul-09,22,244,136,70,56,692,480,102,176,128,20,65,70,28,18,585,449,218,
28-Jul-09,23,169,51,61,37,363,290,67,103,57,20,21,6,2,8,198,216,111,
29-Jul-09,0,54,29,9,6,132,135,16,43,30,8,6,7,2,0,72,103,57,
29-Jul-09,1,29,22,2,5,29,69,21,10,7,2,6,2,1,2,15,29,22,
29-Jul-09,2,12,3,4,1,30,42,12,11,5,5,0,0,0,0,11,20,6,
29-Jul-09,3,9,10,1,0,10,38,10,11,3,3,1,0,0,1,27,19,8,
29-Jul-09,4,13,8,2,11,12,18,5,51,3,5,2,2,0,0,26,36,29,
29-Jul-09,5,16,59,48,109,69,72,17,32,23,42,23,10,5,10,94,115,36,
29-Jul-09,6,68,219,265,683,187,165,56,123,140,488,137,26,12,60,326,479,140,
29-Jul-09,7,266,861,805,2359,307,534,186,387,431,539,450,77,21,95,968,1396,384,
29-Jul-09,8,691,1992,1957,4919,721,974,471,901,960,1299,887,139,37,115,1751,2997,858,
29-Jul-09,9,710,1088,913,2283,934,1227,591,949,828,630,495,114,51,62,1225,1521,478,
29-Jul-09,10,842,701,515,875,1093,1631,871,1348,1037,247,166,87,36,46,894,834,286,
29-Jul-09,11,1185,682,523,808,1461,2347,1261,1958,1462,298,217,191,35,50,1148,1059,373,
29-Jul-09,12,1945,1487,853,1164,2486,3501,2682,3633,2401,817,526,329,115,117,1763,1872,675,
29-Jul-09,13,2224,1471,788,1170,2974,4113,2830,4159,2687,750,377,280,102,82,1758,2233,611,
29-Jul-09,14,1824,769,594,920,2528,3440,1981,2882,1690,358,273,213,69,47,1324,1465,523,
29-Jul-09,15,1794,699,626,1141,2402,3375,1932,2791,1462,591,278,221,95,64,1648,1600,488,
29-Jul-09,16,1826,834,955,2168,2337,3340,1798,2742,1342,826,619,143,78,101,1917,2132,673,
29-Jul-09,17,2009,1400,1541,3808,2480,3134,1725,2518,1313,1118,1057,203,78,135,2866,3471,1048,
29-Jul-09,18,1580,806,733,1406,2282,2182,852,966,658,467,501,214,79,101,2235,1920,647,
29-Jul-09,19,1085,298,287,497,1901,1483,385,538,348,152,225,159,58,29,1450,922,363,
29-Jul-09,20,835,224,135,300,1495,1080,261,379,231,97,147,125,80,29,885,766,377,
29-Jul-09,21,581,139,129,103,943,956,160,252,193,38,142,213,54,10,877,874,432,
29-Jul-09,22,264,210,140,92,660,643,125,170,130,24,54,81,23,12,859,400,225,
29-Jul-09,23,118,152,79,61,334,469,57,175,115,15,16,13,3,10,340,354,164,
30-Jul-09,0,44,48,3,20,131,166,20,48,26,2,5,0,2,0,94,131,54,
30-Jul-09,1,25,8,14,3,77,94,30,128,11,3,1,0,3,0,56,44,19,
30-Jul-09,2,12,10,6,5,43,67,9,9,12,1,1,4,2,3,36,35,12,
30-Jul-09,3,17,8,2,4,29,32,5,6,9,3,1,0,0,0,27,22,20,
30-Jul-09,4,9,13,3,2,26,39,9,7,12,5,2,1,4,1,38,54,34,
30-Jul-09,5,17,51,35,77,66,62,12,28,25,43,19,3,4,15,87,105,34,
30-Jul-09,6,85,223,231,656,179,193,58,118,118,500,126,52,22,72,274,500,147,
30-Jul-09,7,265,869,838,2256,290,493,171,397,449,517,441,94,29,91,937,1336,360,
30-Jul-09,8,734,2069,1952,5226,672,986,511,870,944,1369,982,137,32,124,1697,2941,832,
30-Jul-09,9,655,1186,986,2314,863,1377,580,1100,928,620,458,105,33,64,1074,1448,449,
30-Jul-09,10,731,731,591,905,1043,1650,963,1473,1095,272,178,132,43,51,1025,907,397,
30-Jul-09,11,999,691,550,792,1384,2281,1384,2051,1347,276,199,202,86,75,1170,1054,351,
30-Jul-09,12,1716,1513,814,1025,2477,3710,2637,3638,2501,859,527,306,111,122,1936,1975,622,
30-Jul-09,13,2033,1495,812,1226,2651,3911,2882,4191,2611,848,418,275,111,82,1687,2274,620,
30-Jul-09,14,1675,936,633,950,2323,3225,2122,3000,1708,418,252,215,84,53,1653,1369,431,
30-Jul-09,15,1613,627,666,1327,2071,3306,1840,3005,1446,580,336,87,21,86,1425,1589,462,
30-Jul-09,16,1754,886,1288,2736,1954,3309,1515,2961,1289,807,531,67,14,86,1736,2086,576,
30-Jul-09,17,1887,1452,1713,4161,2038,3174,1468,2790,1288,1103,922,91,22,127,2481,3125,1083,
30-Jul-09,18,1363,883,776,1731,1962,2221,944,1731,757,402,414,74,21,59,1740,1732,677,
30-Jul-09,19,893,320,295,468,1859,1792,523,729,407,139,242,93,37,39,1078,868,271,
30-Jul-09,20,856,242,163,339,1445,1482,234,497,233,75,64,18,1,13,528,660,268,
30-Jul-09,21,441,189,128,145,1032,1062,142,342,167,22,82,71,14,15,549,599,328,
30-Jul-09,22,313,113,86,60,672,981,109,221,157,13,40,63,18,2,784,444,221,
30-Jul-09,23,186,170,124,49,552,601,89,148,125,17,29,9,3,7,485,360,189,
31-Jul-09,0,77,31,19,14,208,252,29,100,57,3,0,16,2,1,106,103,49,
31-Jul-09,1,34,18,9,7,148,121,21,46,24,1,9,3,0,0,79,61,19,
31-Jul-09,2,24,13,2,0,96,51,21,18,10,1,0,0,0,1,24,37,20,
31-Jul-09,3,25,14,1,3,28,50,8,11,16,2,0,4,4,2,34,15,14,
31-Jul-09,4,5,9,7,4,24,43,1,7,10,5,0,1,0,1,35,43,33,
31-Jul-09,5,35,52,38,94,70,83,15,19,20,50,19,11,1,10,76,108,39,
31-Jul-09,6,71,229,253,652,169,162,55,110,122,469,121,25,9,79,261,481,130,
31-Jul-09,7,228,787,806,2080,333,496,168,353,420,492,433,93,25,83,960,1290,333,
31-Jul-09,8,661,1916,1919,4854,573,972,556,929,983,1295,903,129,37,113,1611,2888,758,
31-Jul-09,9,643,1135,877,2202,883,1364,720,1195,1030,606,446,116,29,61,1237,1480,553,
31-Jul-09,10,753,725,550,1047,1028,1726,1131,1670,1248,293,253,123,52,47,1179,892,519,
31-Jul-09,11,881,705,463,768,1521,2490,1619,2251,1524,284,207,176,48,47,1357,1225,346,
31-Jul-09,12,1763,1358,769,1088,2468,3868,2843,3835,2713,879,531,357,89,97,2094,2143,560,
31-Jul-09,13,1944,1351,882,1111,2594,4153,3195,4299,2837,826,427,352,158,47,2047,2140,616,
31-Jul-09,14,1780,764,615,815,2236,3486,2470,3545,1855,507,334,316,96,47,1754,1582,501,
31-Jul-09,15,1810,695,672,1152,2396,3529,2456,3452,1729,612,417,256,117,83,1787,1764,523,
31-Jul-09,16,2000,969,997,2074,2778,3840,2479,3599,1775,795,737,351,126,104,2086,2506,920,
31-Jul-09,17,2242,1368,1306,2830,2973,3947,2670,3845,1833,1018,1047,398,103,133,2766,3280,959,
31-Jul-09,18,1750,807,695,1301,2966,3441,2184,2950,1196,422,553,685,193,127,2153,2120,673,
31-Jul-09,19,1384,388,329,429,2717,2542,1409,2020,853,204,310,803,195,105,1456,1428,459,
31-Jul-09,20,1179,260,216,266,2429,2051,1054,1486,492,110,165,263,143,42,928,1050,414,
31-Jul-09,21,1235,248,175,148,2422,1726,477,654,340,74,98,249,91,31,1299,1177,515,
31-Jul-09,22,710,239,151,141,1703,1341,493,640,351,132,362,579,128,140,1094,1000,415,
31-Jul-09,23,596,244,122,90,1543,1229,258,416,241,47,156,168,37,32,824,919,443,
1-Aug-09,0,350,95,84,41,840,936,162,233,147,11,113,53,26,6,535,542,272,
1-Aug-09,1,212,73,35,21,484,568,132,227,92,5,25,17,7,3,257,217,85,
1-Aug-09,2,131,17,11,12,327,337,54,98,70,8,28,6,1,0,226,216,116,
1-Aug-09,3,78,18,7,10,254,287,51,89,48,8,57,21,6,4,114,133,75,
1-Aug-09,4,32,22,4,7,100,128,44,40,31,0,5,3,0,1,81,141,85,
1-Aug-09,5,55,31,16,7,111,122,22,27,17,12,12,1,1,4,74,113,76,
1-Aug-09,6,40,35,21,12,70,96,37,35,42,110,24,4,0,28,90,152,62,
1-Aug-09,7,70,63,39,12,156,237,62,114,155,91,39,38,13,27,153,246,117,
1-Aug-09,8,106,91,74,42,258,531,247,349,291,60,83,75,49,52,354,486,196,
1-Aug-09,9,215,173,115,62,423,932,511,870,511,78,157,125,59,52,579,645,189,
1-Aug-09,10,444,266,152,73,600,1561,1093,1619,965,104,172,242,106,74,887,781,277,
1-Aug-09,11,735,307,167,82,1170,2314,1644,2382,1378,81,191,368,189,73,1285,1012,348,
1-Aug-09,12,1157,276,143,73,1732,3041,2105,3064,1499,107,124,499,164,83,1561,1105,395,
1-Aug-09,13,1425,311,206,92,2256,3471,2345,3537,1748,110,187,555,105,163,1702,1199,337,
1-Aug-09,14,1556,390,310,64,2458,3650,2561,3787,1639,164,171,445,205,96,1996,1251,447,
1-Aug-09,15,1806,880,618,55,2653,3633,2549,4037,1630,73,117,392,209,64,1804,1518,506,
1-Aug-09,16,1616,380,215,48,2381,3598,2359,3726,1425,81,167,322,117,131,1857,1485,441,
1-Aug-09,17,1532,271,183,56,2237,2837,1585,2469,776,97,207,371,140,52,1646,1383,539,
1-Aug-09,18,1077,248,201,38,2282,2164,766,1020,487,35,150,375,214,44,1717,1289,579,
1-Aug-09,19,933,269,166,37,2095,1705,395,490,377,37,107,440,201,34,1886,883,383,
1-Aug-09,20,790,176,93,22,1922,1252,266,373,246,26,88,360,180,16,1111,851,384,
1-Aug-09,21,718,182,88,21,1704,1106,208,308,199,21,79,319,199,14,917,848,358,
1-Aug-09,22,714,343,142,58,1352,1453,260,447,313,45,75,299,123,26,1838,988,419,
1-Aug-09,23,578,179,108,43,1439,1140,280,474,235,15,76,207,107,18,1324,886,449,
2-Aug-09,0,361,125,43,22,788,1044,142,338,170,27,53,90,36,8,639,574,284,
2-Aug-09,1,179,107,40,23,526,609,147,294,113,12,25,29,8,1,363,279,132,
2-Aug-09,2,194,63,39,10,358,573,121,227,81,10,21,11,8,0,451,257,174,
2-Aug-09,3,163,38,29,12,418,404,123,220,80,11,30,11,5,4,350,237,109,
2-Aug-09,4,61,19,7,23,160,222,38,115,40,4,3,2,1,7,107,88,44,
2-Aug-09,5,30,16,4,5,89,151,25,74,29,10,8,3,0,1,63,78,46,
2-Aug-09,6,31,28,11,12,51,116,35,50,35,3,8,6,0,6,47,76,60,
2-Aug-09,7,44,29,30,11,92,172,44,90,85,25,21,16,14,17,123,203,122,
2-Aug-09,8,89,88,68,42,192,427,79,214,151,40,68,80,48,26,270,335,155,
2-Aug-09,9,188,126,115,29,326,717,386,513,303,35,101,163,103,33,528,488,170,
2-Aug-09,10,472,213,165,62,644,1360,785,1243,715,38,107,386,330,88,1187,668,261,
2-Aug-09,11,637,255,131,67,1057,1934,1239,1869,1030,92,158,729,647,87,1588,879,326,
2-Aug-09,12,885,260,149,77,1543,2467,1675,2396,1224,62,125,1000,1020,83,1836,1114,370,
2-Aug-09,13,1170,238,131,85,2009,2866,1902,2636,1306,70,99,1077,939,75,2464,1133,426,
2-Aug-09,14,1353,232,180,69,2281,3070,2076,3182,1369,67,112,1184,1219,71,2251,1348,487,
2-Aug-09,15,1584,228,155,56,2118,3000,2149,3254,1289,55,125,936,991,69,2121,1413,477,
2-Aug-09,16,1554,272,166,53,2061,3064,1736,2700,1003,63,140,709,753,78,1904,1477,574,
2-Aug-09,17,1501,196,136,42,2057,2272,990,1655,467,45,94,430,376,59,1612,1269,505,
2-Aug-09,18,858,141,95,32,2040,1683,381,633,284,21,97,266,84,46,1012,1089,433,
2-Aug-09,19,678,87,58,22,1537,1044,253,352,179,22,85,194,77,13,735,730,309,
2-Aug-09,20,678,110,44,13,1193,831,159,282,180,12,80,127,60,9,518,569,244,
2-Aug-09,21,369,66,54,24,771,631,97,169,137,28,60,90,66,10,538,501,279,
2-Aug-09,22,192,53,48,14,493,414,105,149,73,11,24,79,23,3,364,357,179,
2-Aug-09,23,128,64,55,8,363,393,62,98,62,6,6,19,8,3,403,407,209,
